   21.0881848895    8.7867012979  -14.6982458732    9.6026150992   -7.9692689017    5.9937973964
    6.5582019564    5.7427534283   -9.0028171338  -24.2775401308   14.6983201250   -3.4604149304
    1.6657314886    0.9618124863  -11.4034125994   -1.6656498268    6.5838176712    0.0001601705
    0.0002831321   18.7334148354   -0.0000478728    0.0000819523   17.4888167661   -0.0002544519
   23.1905669288    0.0000187182   16.4552533578   12.2482749339    0.0000230714    6.9208927141
   -0.0002451855   -1.9233762146    0.0000628173   -0.0000899934  -13.1680287982    0.0002684852
  -21.0881017112    8.7866710628   14.6982269043   -9.6031612924   -7.9692582937   -5.9856190457
    6.5580463150   -5.7427016967   -9.0028348816  -24.2763087719  -14.6983294740   -3.4803086584
   -1.6655810948    0.9617543769   11.4034465845    1.6648558677    6.5838911649    0.0184341758
  -78.9575273604   -1.5516968350    3.4847813068  -42.4086338082    1.4951370062  -61.5780429578
   12.3826631775  -18.2741312423    2.5287646971   57.6870118549   -3.4845951630   35.5675519636
   26.2230144120   15.1399086098  -56.6405302035  -26.2223064753   32.7017622775   -0.0188829097
   -0.0000331175  -33.2033403858   -0.0000229588   -0.0000003105   -4.5405479674    0.0000473623
  -61.0721116615    0.0000182944   -3.5070125017  -79.0696928999    0.0000253588  -71.0951430866
   -0.0000023503  -30.2799576733    0.0000142368    0.0000298048  -65.4032023496   -0.0000077833
   78.9571941675   -1.5517499754   -3.4846915062   42.4090983595    1.4951213905   61.5700716967
   12.3826332837   18.2740424982    2.5286464622   57.6882550137    3.4845560819   35.5474219975
  -26.2229172698   15.1398584148   56.6404191644   26.2231606230   32.7017600343    0.0000278614
