    7.7658866960    0.4391976421    0.0000043837
    1.5345399549    3.3081986073    0.0000167639
    0.0000000217    0.0000002340    5.8260405692
    7.7658414540    0.4391986128   -0.0000004856
    1.5345582230    3.3082345404    0.0000261365
    0.0000001326   -0.0000004918    5.8260337061
    7.7658685699   -0.4391428866   -0.0000027074
   -1.5346125315    3.3081900197    0.0000155869
    0.0000002270   -0.0000000353    5.8260332452
    7.7659173702   -0.4391632233   -0.0000017815
   -1.5345973267    3.3082030490    0.0000221303
   -0.0000003175    0.0000000193    5.8260394095
    4.5395461129    0.2417366372    0.0000025844
    0.3485150238    3.4080584465    0.0000010718
   -0.0000002236   -0.0000003631    6.7699960621
    4.5394952683    0.2417513867    0.0000019076
    0.3485570727    3.4080420581   -0.0000050395
    0.0000002209    0.0000002981    6.7699889055
    4.5395152189   -0.2417347656    0.0000025355
   -0.3485475526    3.4080664176    0.0000042084
    0.0000002775    0.0000006265    6.7699914100
    4.5395658022   -0.2417469758    0.0000028495
   -0.3485053645    3.4080571124    0.0000003026
   -0.0000003181   -0.0000006505    6.7699940796
   -4.5004536502    0.9093543667   -0.0000018487
    1.0547839052   -2.1800087905   -0.0000069888
    0.0000002555   -0.0000003729   -4.3105466872
   -4.5003534191    0.9093297155    0.0000015939
    1.0547872071   -2.1800124152   -0.0000071501
   -0.0000003171    0.0000004159   -4.3105496521
   -4.5004180715   -0.9093599026   -0.0000052431
   -1.0547837797   -2.1799697373    0.0000090713
    0.0000005781    0.0000002848   -4.3105514025
   -4.5005200491   -0.9093337568   -0.0000002023
   -1.0547803105   -2.1799734355    0.0000028456
   -0.0000004983   -0.0000002666   -4.3105430767
   -4.4573086440    0.1957269920   -0.0000065662
    0.3340824302   -2.1582734990   -0.0000239934
    0.0000001189   -0.0000000624   -4.5442398491
   -4.4573088155    0.1957215179    0.0000000832
    0.3341126005   -2.1582606812   -0.0000040276
   -0.0000002409    0.0000002137   -4.5442417346
   -4.4572187137   -0.1957492352    0.0000075677
   -0.3340532891   -2.1581901568   -0.0000130286
    0.0000001749    0.0000004043   -4.5442451771
   -4.4572170325   -0.1957496418    0.0000021824
   -0.3340263312   -2.1581902787   -0.0000001299
   -0.0000000957   -0.0000004241   -4.5442416429
   -3.3476382543   -0.1766892034    0.0000010719
   -1.3493662677   -2.3780282843   -0.0000019061
   -0.0000001644   -0.0000002961   -3.7412377922
   -3.3477483712   -0.1766584917    0.0000014769
   -1.3493401353   -2.3780409665   -0.0000163900
    0.0000001862    0.0000004066   -3.7412400203
   -3.3477798906    0.1766637273   -0.0000038623
    1.3493247521   -2.3780485439   -0.0000005055
    0.0000000621    0.0000002137   -3.7412412591
   -3.3476715809    0.1766474846   -0.0000055395
    1.3493517191   -2.3780534621   -0.0000189577
   -0.0000000797   -0.0000001541   -3.7412390934
