  -29.8640799144   38.2902932392  -66.4434812125    1.6681852142  -63.7936306723  -87.1560069224
   17.7235400101   19.0547629128  -40.6259245830   84.4584361632  -26.9915564702   15.3677891448
  -61.1968034390    0.3877763072  -47.4065932216  -15.0399649165  -29.0722388869 -129.5238569814
   29.8642343940   38.2908304409   66.4434545960   -1.6678429751  -63.7937313670   87.1562269265
   17.7233876518  -19.0548506837  -40.6259816386   84.4584617757   26.9918056002   15.3681161702
   61.1967866005    0.3883579791   47.4065255641   15.0394669814  -29.0720861467  129.5236928985
   29.8640153455  -38.2908552855   66.4435855572   -1.6677792906   63.7937717733   87.1562344384
  -17.7232772840  -19.0547197469   40.6258769732  -84.4584245794   26.9915288225  -15.3679472311
   61.1964470588   -0.3883455408   47.4064304663   15.0393527302   29.0721994937  129.5233673974
  -29.8638851225  -38.2903368280  -66.4435123541    1.6680698036   63.7936848093  -87.1562232427
  -17.7232934676   19.0546307870   40.6258891006  -84.4583995508  -26.9912214270  -15.3679732393
  -61.1965603855   -0.3877977110  -47.4064458798  -15.0398426968   29.0723096344 -129.5234020172
   57.8422337773  -28.1793826879   -4.4573800948  -29.0637712540   18.1020708447   46.6258790104
  -26.0869482535  -25.1167369142   21.6684079069  -76.6848500134  -11.8470124973  -47.8038905108
   44.9456192763   17.1678176170   44.7013824254  -29.4254159308  -91.0540299738 -135.1138640367
  -57.8422864789  -28.1794511395    4.4573579894   29.0635618617   18.1023955243  -46.6259127460
  -26.0869032722   25.1168343322   21.6683520042  -76.6851130859   11.8468671435  -47.8039255030
  -44.9456077547   17.1680411992  -44.7013959663   29.4256192936  -91.0540711834  135.1138409952
  -57.8423413812   28.1796461300    4.4572549206   29.0636237314  -18.1024442894  -46.6261991070
   26.0868063610   25.1167967322  -21.6683035206   76.6851658705   11.8468890638   47.8038778412
  -44.9455525157  -17.1680141707  -44.7014352347   29.4256130718   91.0540713972  135.1139805282
   57.8420867927   28.1793738879   -4.4572618566  -29.0638105883  -18.1021515289   46.6260156029
   26.0866899471  -25.1167909490  -21.6683302328   76.6848230063  -11.8470277191   47.8037828296
   44.9455205173  -17.1678300760   44.7014225183  -29.4254758364   91.0538613135 -135.1139120251
   97.7450660537  -70.5346866069   20.5955000978   19.2857343162   43.7688511848   44.7236356988
  -36.0275672839   34.4867100034   28.1248854448 -131.4660720035  -16.6053484455  -25.0023228685
   36.6114325682    8.0644345536   -5.5327559271   14.6466596391  -31.8752155176 -143.0463580650
  -97.7449536512  -70.5347405181  -20.5954549582  -19.2858674983   43.7686490133  -44.7235787752
  -36.0274908694  -34.4866471636   28.1248965704 -131.4664245777   16.6052277854  -25.0020971120
  -36.6113326554    8.0639895462    5.5328195904  -14.6462979727  -31.8755704036  143.0463298256
  -97.7447261337   70.5347600536  -20.5954762301  -19.2858446051  -43.7686235278  -44.7236491546
   36.0275105379  -34.4866284073  -28.1248941576  131.4663769083   16.6051971531   25.0022741460
  -36.6112213501   -8.0639778427    5.5328535077  -14.6463327865   31.8756160290  143.0466509358
   97.7446363183   70.5345493134   20.5954135458   19.2857412842  -43.7688417646   44.7235782713
   36.0275459237   34.4866390969  -28.1248738675  131.4660200880  -16.6053490093   25.0023163325
   36.6112720791   -8.0644518610   -5.5328078430   14.6466184223   31.8751542434 -143.0464694535
