   -0.0000028843   -0.0000074604    0.0000013038    0.0000023425   -0.0000019936   -0.0000041536
    0.0000008669   -0.0000052364    0.0000004155    0.0000028092    0.0000087001    0.0000130715
   -0.0000042134    0.0000118005   -0.0000063929    0.0000038581   -0.0000006603   -0.0000031834
   -0.0000072072   -0.0000090372   -0.0000049073   -0.0000029501    0.0000084509    0.0000050380
   -0.0000024025    0.0000002520   -0.0000042428    0.0000021966   -0.0000061693   -0.0000014735
    0.0000241934    0.0000038196    0.0000123448    0.0000038634   -0.0000106197   -0.0000015483
   -0.0000083912    0.0000064451    0.0000029337   -0.0000142520    0.0000010951   -0.0000030786
   -0.0000033097    0.0000018053    0.0000024097   -0.0000053879    0.0000028258   -0.0000048329
   -0.0000077010    0.0000001853    0.0000063991   -0.0000077220    0.0000029401   -0.0000104757
   -0.0000028587    0.0000080086   -0.0000097526    0.0000157512    0.0000031154    0.0000064617
    0.0000089919   -0.0000006427    0.0000097626   -0.0000014390   -0.0000033037    0.0000005341
   -0.0000008414   -0.0000029785   -0.0000076962    0.0000028299    0.0000040026    0.0000015442
   11.9545258025   -4.8814416101   -7.1180857105    4.5050798368    3.1630840443    4.5876952531
   -4.5876956331    7.1180849258    3.1630809830  -11.9545268430   -4.8814377485   -4.5050670544
   -4.5050749929    3.1630871742    4.8814390693   -4.5876972846   -7.1180845022  -11.9545240297
  -11.9545223398    4.8814375500   -7.1180794393   -4.5050735625    3.1630867579   -4.5876994463
    4.5876933860   -7.1180840926    3.1630813454   11.9545299084   -4.8814366753    4.5050746481
   -4.5050630283    3.1630803966   -4.8814334329   -4.5877029173    7.1180819433  -11.9545254958
   11.9545454597    4.8814478896    7.1180875308    4.5050758215    3.1630860378    4.5876932656
    4.5876927090    7.1180853209    3.1630819484   11.9545370285    4.8814377442    4.5050706998
    4.5050666945    3.1630814979    4.8814400403    4.5876945770    7.1180882540   11.9545432465
  -11.9545214527   -4.8814391725    7.1180820613   -4.5050723713    3.1630803400   -4.5877002022
   -4.5876972652   -7.1180851797    3.1630823585  -11.9545298029    4.8814345538   -4.5050737656
    4.5050748060    3.1630847518   -4.8814378837    4.5876978930   -7.1180869022   11.9545285582
  -11.9545316684    4.8814353101    7.1180870922   -4.5050711888   -3.1630856138   -4.5876833083
    4.5876940842   -7.1180792429   -3.1630825764   11.9545345023    4.8814369485    4.5050675691
    4.5050617380   -3.1630864121   -4.8814356846    4.5877010935    7.1180860573   11.9545231831
   11.9545291180   -4.8814312235    7.1180839036    4.5050650048   -3.1630846567    4.5877001257
   -4.5876867174    7.1180802563   -3.1630839114  -11.9545340870    4.8814336465   -4.5050725948
    4.5050653429   -3.1630832448    4.8814314100    4.5876972616   -7.1180813480   11.9545281346
  -11.9545336772   -4.8814403322   -7.1180892762   -4.5050797741   -3.1630947729   -4.5877082484
   -4.5877016887   -7.1180856609   -3.1630851966  -11.9545349731   -4.8814352162   -4.5050731234
   -4.5050700490   -3.1630911996   -4.8814389501   -4.5877077377   -7.1180887313  -11.9545313959
   11.9545300992    4.8814336326   -7.1180757393    4.5050753420   -3.1630828045    4.5876982932
    4.5876969784    7.1180874948   -3.1630832959   11.9545260879   -4.8814353059    4.5050663219
   -4.5050719488   -3.1630857909    4.8814307768   -4.5876857151    7.1180895664  -11.9545285377
