    0.0000138389    0.0000016110   -0.0000003499   -0.0000012212    0.0000008028    0.0000020919
    0.0000005745    0.0000159584   -0.0000089632    0.0000108156    0.0000178396    0.0000032808
    0.0000004191    0.0000079435    0.0000105268    0.0000065746   -0.0000051945    0.0000130893
    0.0000036660   -0.0000000466    0.0000037976   -0.0000021165   -0.0000007616   -0.0000000504
   -0.0000034509   -0.0000011036   -0.0000004332    0.0000077741   -0.0000016729   -0.0000003660
    0.0000009898    0.0000000796    0.0000001817    0.0000041896   -0.0000011120   -0.0000062161
   -0.0000099017    0.1366931874    0.0000034746   -0.0000039445   -0.9577344469   -0.0000039110
   -1.0905890460    0.0000024118   -0.1919129961    0.4106396523    0.0000008716   -0.3774333060
    0.0000102579   -0.4568500749   -0.0000000331    0.0000119393   -0.7575142612    0.0000094696
   -0.0000038341   -0.1366875721   -0.0000024259    0.0000047880   -0.9577470555   -0.0000027574
    1.0905817545    0.0000000173   -0.1919144960   -0.4106764857    0.0000133969    0.3775055522
   -0.0000022628   -0.4568460475    0.0000026875    0.0000045859    0.7575118346   -0.0000019957
   -0.0000123248   -0.1366905028    0.0000031329    0.0000053955    0.9577341971   -0.0000039480
    1.0905899971    0.0000026523    0.1919103500   -0.4106187430    0.0000048243    0.3774467042
    0.0000086810    0.4568492873    0.0000004582   -0.0000015670    0.7575139442    0.0000097768
   -0.0000040161    0.1366914450   -0.0000028551    0.0000013059    0.9577339389   -0.0000027828
   -1.0905826524    0.0000024416    0.1919089139    0.4106178713    0.0000020118   -0.3774857126
   -0.0000022136    0.4568480944    0.0000016973   -0.0000066904   -0.7575130145   -0.0000033287
    4.0454524391    0.0000124402   -1.9616061611   -0.4596837048    0.0000002668   -0.4369195618
    0.0000002184   -1.3109765281    0.0000032209    0.0000438928    0.5401245713    0.0000005141
   -2.8870483645    0.0000046854    0.5891775692    2.0789754826    0.0000031657    0.8228370076
   -4.0454784597    0.0000004909   -1.9615882854    0.4596792123   -0.0000015266    0.4369014221
   -0.0000016538    1.3109743895    0.0000005772   -0.0000062176    0.5401205690   -0.0000024209
   -2.8870900772   -0.0000045140   -0.5891453392    2.0790225306   -0.0000012765    0.8227431857
    4.0454761764   -0.0000003660    1.9615988462   -0.4596778557   -0.0000014769   -0.4369186348
    0.0000004570   -1.3109721773    0.0000006043    0.0000137994   -0.5401086908   -0.0000020817
    2.8870413095    0.0000002405    0.5891590507   -2.0790345661    0.0000028809   -0.8227529664
   -4.0454645545    0.0000061119    1.9616017643    0.4596629248   -0.0000031434    0.4369246766
    0.0000003906    1.3109775952    0.0000032550    0.0001869354   -0.5401367297    0.0000005959
    2.8869866215   -0.0000042223   -0.5891661615   -2.0789389026   -0.0000213596   -0.8228115720
    5.0286497537   -0.0000013448    0.5510218795    0.3816516720    0.0000028561    2.4459709983
    0.0000002295   -0.0000366696    0.0000048962    0.0000376608    1.3223068369   -0.0000100952
    3.4026352652   -0.0000091039   -0.5478074469    2.7019594493    0.0000001506    6.0049523892
   -5.0286400420   -0.0000017471    0.5510141387   -0.3816347115    0.0000017755   -2.4459399530
   -0.0000002607    0.0000356840   -0.0000006222   -0.0000034731    1.3223058164    0.0000027034
    3.4026544948    0.0000004812    0.5478031319    2.7019145993   -0.0000010643    6.0049980887
    5.0286508425    0.0000008287   -0.5510283786    0.3816342026    0.0000008077    2.4459560247
   -0.0000002319   -0.0000342510    0.0000002161   -0.0000118872   -1.3223172625    0.0000026194
   -3.4026344065   -0.0000002529   -0.5478137859   -2.7019127628   -0.0000022257   -6.0050219205
   -5.0286555410   -0.0000009568   -0.5510137453   -0.3816339054    0.0000039578   -2.4459752786
    0.0000002625    0.0000361685    0.0000049825    0.0000067271   -1.3223182229   -0.0000099215
   -3.4026058381   -0.0000007460    0.5478080249   -2.7019588148    0.0000339572   -6.0049884096
   -1.2556576224    0.9119860368    0.3473390641    0.2972795773    0.9878482196   -0.2393468074
    4.6822163715   -0.0011384625    0.4034139378    6.4645895954   -0.6723902939    4.1592929258
   -1.8432845479    0.6758388437   -0.1541831691   -1.5469407250    1.4405976645   -2.6650962028
    1.2556735359   -0.9120028368    0.3473385290   -0.2972894088    0.9878501615    0.2393576939
   -4.6822103872    0.0011303412    0.4034039799   -6.4646599205   -0.6723753176   -4.1593040324
