   28.9097805078   -0.0000262001   19.8525518938  -26.5813227468   -0.0001962814  -45.5605380266
   -0.0000198281  -39.1366774647    0.0000122958    0.0001378389   44.2837463117   -0.0000524183
   -0.2145212991    0.0001781545  -13.5807555938  -12.0282442462   -0.0001276307  -62.3055488425
  -28.9112925330   -0.0000494000   19.8515362372   26.5797114733    0.0001201332   45.5589742820
    0.0001311426   39.1363856417    0.0000472891    0.0000800038   44.2818387008    0.0000023459
   -0.2139890412    0.0000450853   13.5800050756  -12.0282390920   -0.0002226461  -62.3059606060
   28.9104063275    0.0002795215  -19.8521583669  -26.5785959575   -0.0000250718  -45.5572881748
   -0.0001392324  -39.1376661459   -0.0000355371    0.0003622454  -44.2813990251   -0.0000091808
    0.2108944115    0.0000018964  -13.5833114798   12.0240848004    0.0002110838   62.3041830786
  -28.9129310286   -0.0001802670  -19.8516394347   26.5785011053    0.0000199178   45.5580147320
    0.0000420346   39.1357198572   -0.0000149561   -0.0003785893  -44.2820407460    0.0000597213
    0.2146892410    0.0001143283   13.5805555094   12.0412059709   -0.0001477062   62.3049599375
 -202.8080103921   -0.0007786757   65.3216174535  -77.4428562152   -0.0000761106  -47.1543323015
   -0.0000120929   -1.7823591337    0.0000049151   -0.0021964241  127.9067980140   -0.0001127075
  110.5270022079   -0.0000461716  -10.9775593368  177.9151493095   -0.0009014988  163.2367191253
  202.8076721332    0.0003885864   65.3201796648   77.4470585895   -0.0001085232   47.1560705306
   -0.0000688886    1.7825318976   -0.0000433702    0.0009976612  127.9047818011    0.0000410607
  110.5257921035   -0.0000893333   10.9776642839  177.9273656400    0.0004384929  163.2344652255
 -202.8027674529    0.0004490917  -65.3212825207  -77.4471357550   -0.0002010103  -47.1567584738
    0.0000679616   -1.7781765420    0.0000500457    0.0016623037 -127.9065343214   -0.0000639189
 -110.5273917966    0.0000442062  -10.9740290482 -177.9279663640    0.0003923109 -163.2377200470
  202.8021304520   -0.0012246467  -65.3211382490   77.4468338202   -0.0002824738   47.1557075490
   -0.0000023840    1.7780099537    0.0000022051   -0.0026521786 -127.9056677210    0.0000636700
 -110.5270517545   -0.0000046791   10.9738871657 -177.9275273380   -0.0007087386 -163.2352779289
  179.8712050002    0.0007563181  -30.6846073707  118.9586982370    0.0000221551   54.5969593794
    0.0000399958   60.4372450008   -0.0000064919    0.0013458472  -23.6743993462    0.0000844679
  -54.5274985273   -0.0001371938   28.7902233174  -15.2278418856    0.0004528752  -56.4809001191
 -179.8700518927   -0.0002471584  -30.6832956685 -118.9610416300    0.0000879736  -54.5977799572
   -0.0001735108  -60.4369716282   -0.0000558047   -0.0004940425  -23.6721635743    0.0000186670
  -54.5272635207    0.0000098744  -28.7899418951  -15.2269000470   -0.0001905570  -56.4789800858
  179.8684406129   -0.0004299911   30.6844005892  118.9612546762    0.0001302769   54.5974605406
    0.0001987526   60.4367283007    0.0000707764   -0.0011598646   23.6730210289   -0.0000207292
   54.5321796207   -0.0000631854   28.7902144263   15.2270836277   -0.0005493272   56.4805842707
 -179.8653394904    0.0008026360   30.6841977775 -118.9612133126    0.0002584446  -54.5971873464
   -0.0000399434  -60.4342215063   -0.0000269710    0.0020054610   23.6729859131   -0.0000847717
   54.5278976466    0.0000183621  -28.7882483694   15.2270965308    0.0006202991   56.4801103413
  -91.8762249653    0.0001277975  -33.0740211655  -10.6289032078    0.0001174300   17.6256145466
   -0.0000899801  -31.6899869275   -0.0000345007    0.0002722295  -73.5698867069   -0.0000301564
  -49.4502922691    0.0000416038  -27.5739012188 -131.6305238153    0.0001190339 -266.7185649755
   91.8760686442    0.0000683467  -33.0733441891   10.6284327948   -0.0000120776  -17.6249679705
   -0.0000232288   31.6895176933   -0.0000231551   -0.0003612660  -73.5672480584    0.0000381257
  -49.4495358057   -0.0000205535   27.5745300849 -131.6360327515   -0.0000323965 -266.7187105716
  -91.8770121078   -0.0005245576   33.0733723028  -10.6281528783    0.0001617939   17.6246955954
    0.0000021590  -31.6917717987   -0.0000169974   -0.0012694478   73.5679714905   -0.0000213291
   49.4497125198   -0.0000919163  -27.5763282054  131.6359801990    0.0000560310  266.7208654352
   91.8779261838    0.0005885987   33.0736310457   10.6287310063   -0.0000165764  -17.6246449043
    0.0000870428   31.6916928019    0.0000702571    0.0016482224   73.5681962386    0.0000871536
   49.4493762620   -0.0000004779   27.5769952842  131.6353094615    0.0005903744  266.7197757650
