  -29.9998340333   38.1919252847  -66.3758108855    1.6507990618  -63.7416937970  -87.1394720100
   17.7149129458   19.0893844426  -40.5999202836   84.4688111518  -26.9912272383   15.3713278169
  -61.1171760069    0.3932337623  -47.4500998637  -14.9962973893  -29.0790990827 -129.5099687702
   30.0008850945   38.1929576462   66.3755111558   -1.6503784635  -63.7417815793   87.1450347081
   17.7150823305  -19.0900361112  -40.5994759607   84.4691688057   26.9908780127   15.3692978823
   61.1195063981    0.3945377428   47.4506563291   14.9962592400  -29.0790335845  129.5188209462
   30.0014042168  -38.1919075695   66.3763873369   -1.6504048992   63.7431908360   87.1403299174
  -17.7133459927  -19.0889425051   40.6021764253  -84.4691414151   26.9938030814  -15.3737126228
   61.1168148948   -0.3932886883   47.4499363081   14.9961974367   29.0800696585  129.5133283363
  -30.0006255492  -38.1927433496  -66.3754483089    1.6504614990   63.7417339125  -87.1462048404
  -17.7147654403   19.0894695961   40.5998517433  -84.4689751603  -26.9907792247  -15.3701768805
  -61.1189437653   -0.3940463231  -47.4496955779  -14.9963447236   29.0791937287 -129.5202980883
   57.8235211677  -28.1851938652   -4.4358638666  -29.0997263770   18.1114890474   46.5849908318
  -26.0785554301  -25.0711659324   21.6549114131  -76.6370706952  -11.8493019672  -47.7954411496
   44.9520917994   17.1320032666   44.7106618075  -29.4517885004  -91.0563413095 -135.1376858222
  -57.8251741066  -28.1850760073    4.4352331613   29.0990042620   18.1105300939  -46.5934753651
  -26.0809390775   25.0707458427   21.6527857858  -76.6368892336   11.8475545287  -47.8051835201
  -44.9521291902   17.1320982107  -44.7109979523   29.4519246753  -91.0565995989  135.1383062245
  -57.8239839204   28.1853322035    4.4362322294   29.0995775352  -18.1117802268  -46.5882385903
   26.0788425507   25.0712523271  -21.6549290226   76.6372844613   11.8491840967   47.8009932857
  -44.9516194807  -17.1324263853  -44.7103212261   29.4516592068   91.0558821173  135.1355336994
   57.8239618446   28.1846683569   -4.4362512966  -29.0991402245  -18.1115438839   46.5909536135
   26.0789697682  -25.0708592520  -21.6549844740   76.6367794449  -11.8494640359   47.8050329093
   44.9519520150  -17.1322353164   44.7102209508  -29.4519946666   91.0555606913 -135.1406140401
   97.6616589436  -70.4432793782   20.6517829860   19.2347077065   43.7505187801   44.7139123645
  -35.9701668335   34.4919845633   28.0723506849 -131.4262231395  -16.6004109100  -24.9892556041
   36.5696234045    8.0422591022   -5.5411112320   14.6413727355  -31.8464525820 -143.0055676031
  -97.6618994301  -70.4426249399  -20.6517894264  -19.2354880352   43.7506253956  -44.7199508104
  -35.9700702802  -34.4920796041   28.0726703279 -131.4260464810   16.6004651671  -24.9987131013
  -36.5700772015    8.0418547145    5.5408088125  -14.6409293769  -31.8456608536  143.0144481533
  -97.6616012819   70.4433718818  -20.6516924457  -19.2348707934  -43.7504476052  -44.7113611610
   35.9699421278  -34.4918228950  -28.0726777536  131.4264588101   16.6003677532   24.9873132648
  -36.5700679454   -8.0418534299    5.5409020519  -14.6411181846   31.8466553210  143.0005897711
   97.6616870548   70.4425697366   20.6517093594   19.2354587275  -43.7508409730   44.7234813414
   35.9700933315   34.4920695283  -28.0727588855  131.4258434512  -16.6010692639   24.9985177189
   36.5700250784   -8.0421366565   -5.5409604079   14.6410595478   31.8458254944 -143.0068928056
