    0.0000175663    0.0000085714    0.0000001230    0.0000004694   -0.0000002040    0.0000011627
    0.0000010290    0.0000085997    0.0000054277    0.0000148300    0.0000050752   -0.0000011936
   -0.0000049906    0.0000006318   -0.0000005478    0.0000066490   -0.0000017987   -0.0000010087
    0.0000021997    0.0000007304   -0.0000021086   -0.0000011814    0.0000068731   -0.0000019987
   -0.0000001278    0.0000012797   -0.0000030931    0.0000034903   -0.0000020350    0.0000020173
    0.0000008513   -0.0000033760    0.0000005307   -0.0000027499    0.0000014362   -0.0000079247
    1.2285102306   -0.3604375734   -0.0000007661    1.0306934905   -0.0000041644   -0.8405155253
   -1.0306896284    0.3604340490    0.0000019670   -1.2285207414    0.0000018473    0.8405156932
    0.0000006678    0.0000015908   -1.1419393082   -0.0000007359    1.1419381559    0.0000036230
   -1.2285221576    0.3604345299    0.0000022931   -1.0306883113   -0.0000018541    0.8405162337
    1.0306921363   -0.3604379655   -0.0000007836    1.2285110496   -0.0000001570   -0.8405163992
    0.0000007383    0.0000011571    1.1419386716   -0.0000018837   -1.1419392336    0.0000043475
    1.2284997734    0.3604272014   -0.0000004224    1.0306795334   -0.0000009459   -0.8405207766
    1.0306806019    0.3604268091   -0.0000027067    1.2284982850   -0.0000032817   -0.8405208823
    0.0000026487    0.0000005374   -1.1419449191   -0.0000008450   -1.1419465706    0.0000004808
   -1.2285076124   -0.3604334596    0.0000008809   -1.0306840006    0.0000002952    0.8405209042
   -1.0306840110   -0.3604327719   -0.0000008114   -1.2285069136   -0.0000014488    0.8405207645
    0.0000000845   -0.0000005411    1.1419455728   -0.0000004346    1.1419480107    0.0000004822
