    1.0491743185   -0.0000098262    0.0000000236
    0.0000101803    1.0491736273   -0.0000000278
   -0.0000004698   -0.0000000625    0.8944446297
    1.0491736276   -0.0000098301   -0.0000000288
    0.0000100322    1.0491736774   -0.0000000015
   -0.0000000131    0.0000001139    0.8944443931
    2.0683574204   -0.0608111154   -0.0000010583
    0.0608118047    2.0683573777    0.0000004549
    0.0000000519    0.0000003862    2.3024494098
    2.0683621251    0.0608055358   -0.0000003845
   -0.0608044690    2.0683622260    0.0000002487
   -0.0000005771   -0.0000000424    2.3024427208
    2.8657805133   -0.0000428122   -0.0000006948
    0.0000443215    2.8657787675    0.0000011984
    0.0000003336   -0.0000002778    2.7448831378
    2.8657769742   -0.0000428987    0.0000000374
    0.0000432282    2.8657769677   -0.0000000039
   -0.0000000908   -0.0000002333    2.7448806732
   -0.8984794175    0.0370947157   -0.0776080423
    0.0252930382   -1.0960136110    0.1902267209
   -0.0509141220    0.1886832886   -0.9902955524
   -1.0196160368   -0.0952316214   -0.1259374681
   -0.1070331787   -0.9748776384   -0.1623263771
   -0.1379476067   -0.1384346037   -0.9902964417
   -1.0736459404    0.0758380061    0.2035472817
    0.0640366019   -0.9208474482   -0.0279011400
    0.1888623666   -0.0502480158   -0.9902962865
   -1.0195654616    0.0952662216    0.1259385175
    0.1070292536   -0.9748171376   -0.1623254108
    0.1379620218   -0.1384431627   -0.9902946063
   -0.8984079385   -0.0370793288    0.0776081335
   -0.0253151206   -1.0959749042    0.1902284519
    0.0509134884    0.1887005046   -0.9902949343
   -1.0735998323   -0.0758325026   -0.2035467607
   -0.0640690360   -0.9207813835   -0.0279041278
   -0.1888756899   -0.0502577931   -0.9902949006
   -0.8984788318    0.0370946057   -0.0776103142
    0.0252933644   -1.0960133982    0.1902281706
   -0.0509140399    0.1886830019   -0.9902965901
   -1.0196146288   -0.0952314727   -0.1259373038
   -0.1070324842   -0.9748774241   -0.1623265882
   -0.1379467772   -0.1384345455   -0.9902966732
   -1.0736446195    0.0758379995    0.2035477814
    0.0640371869   -0.9208473458   -0.0279014587
    0.1888615640   -0.0502481424   -0.9902967103
   -1.0195650123    0.0952661328    0.1259392801
    0.1070296595   -0.9748169343   -0.1623236899
    0.1379623249   -0.1384428634   -0.9902940684
   -0.8984069390   -0.0370792288    0.0776068789
   -0.0253153735   -1.0959741453    0.1902284315
    0.0509133565    0.1887001909   -0.9902940919
   -1.0736003203   -0.0758325803   -0.2035458786
   -0.0640690095   -0.9207812729   -0.0279048513
   -0.1888761211   -0.0502577434   -0.9902941088
