    2.7369071829    0.0000108667   -0.0647384807
    0.0000004557    2.5778812658    0.0000001099
    0.0489298223   -0.0000235976    2.7024140487
    2.7368749346    0.0000109241    0.0647510496
    0.0000004578    2.5778817801   -0.0000000842
   -0.0489583084    0.0000236516    2.7024326360
    2.7368750349    0.0000106771    0.0647512045
    0.0000003878    2.5778816517   -0.0000000869
   -0.0489584885    0.0000236805    2.7024331133
    2.7369073966    0.0000104053   -0.0647387554
    0.0000003336    2.5778816417    0.0000003068
    0.0489295911   -0.0000235194    2.7024138551
    1.9264898304    0.0329322484    0.0842498547
   -0.1602481817    1.9640982079    0.1163135770
   -0.0955982497   -0.0863713015    1.9398375192
    1.9264952785    0.0329401314   -0.0842610274
   -0.1602423394    1.9640982618   -0.1163200021
    0.0955982870    0.0863807018    1.9398387182
    1.9264948456   -0.0329624015   -0.0842604659
    0.1602429302    1.9641093450    0.1163202129
    0.0955996959   -0.0863734213    1.9398377414
    1.9264845361   -0.0329633623    0.0842526647
    0.1602500633    1.9641089844   -0.1163146532
   -0.0956011086    0.0863755273    1.9398385719
    1.9264845784    0.0329466467    0.0842517657
   -0.1602500710    1.9641067658    0.1163138827
   -0.0956008431   -0.0863859375    1.9398386777
    1.9264948607    0.0329386934   -0.0842612889
   -0.1602425380    1.9641040294   -0.1163203187
    0.0955997065    0.0863753274    1.9398378665
    1.9264954969   -0.0329622887   -0.0842607669
    0.1602430080    1.9641095176    0.1163199201
    0.0955984120   -0.0863750254    1.9398376407
    1.9264896281   -0.0329613343    0.0842502209
    0.1602488969    1.9641088638   -0.1163140001
   -0.0955986901    0.0863730918    1.9398363561
    3.0752192312   -0.0061997846    0.0057625267
    0.0507005082    3.2024076137   -0.0297403314
    0.0554602174    0.0879588597    3.0501531902
    3.0752439828   -0.0062033939   -0.0057585986
    0.0506949905    3.2023973445    0.0297352846
   -0.0554594685   -0.0879646729    3.0501483172
    3.0752418971    0.0062215291   -0.0057586988
   -0.0506935852    3.2024231771   -0.0297370418
   -0.0554593072    0.0879157158    3.0501503031
    3.0752144555    0.0062226687    0.0057637046
   -0.0506936887    3.2024219082    0.0297383823
    0.0554592671   -0.0879188096    3.0501518059
    3.0752143035   -0.0062030964    0.0057638091
    0.0506931909    3.2023992631   -0.0297383056
    0.0554585498    0.0879622348    3.0501520002
    3.0752427428   -0.0061968036   -0.0057586001
    0.0506932188    3.2024101525    0.0297372999
   -0.0554593619   -0.0879560044    3.0501507066
    3.0752436320    0.0062229220   -0.0057585287
   -0.0506956381    3.2024216892   -0.0297352507
   -0.0554595468    0.0879192505    3.0501480148
    3.0752185164    0.0062218810    0.0057621470
   -0.0507012868    3.2024230700    0.0297407082
    0.0554601757   -0.0879168002    3.0501532209
   -2.1576075724    0.2416882510    0.2370023395
    0.2874595224   -1.7403444176    0.0094251178
    0.2092485989    0.0041322234   -1.5613555360
   -2.1576201003    0.2416903163   -0.2370036101
    0.2874517015   -1.7403443122   -0.0094239063
