  2.3200897242431E-03 -1.2657281189362E-03 -1.1137427035697E-04 -3.1025947981499E-03
  1.0112201037950E-03 -1.1137427035697E-04 -3.1025947981499E-03 -1.0112201037950E-03
  0.0000000000000E+00  0.0000000000000E+00  1.3991221385903E-02  0.0000000000000E+00
  0.0000000000000E+00 -6.1098502663055E-04  0.0000000000000E+00  0.0000000000000E+00
 -7.9759760383953E-03  0.0000000000000E+00  0.0000000000000E+00  6.2871422857788E-04
  0.0000000000000E+00  0.0000000000000E+00 -1.1812272545487E-03  0.0000000000000E+00
  0.0000000000000E+00  1.4846600014827E-03  0.0000000000000E+00  0.0000000000000E+00
  7.7764772223511E-03  0.0000000000000E+00  0.0000000000000E+00 -6.5735792661216E-03
  2.0595124196343E-03 -2.0543034794236E-03 -2.9331910387586E-03 -2.0595124196343E-03
  2.0543034794236E-03 -2.9331910387586E-03 -1.4512711872882E-03 -5.7489310031744E-04
  1.8810601502383E-04  1.4512711872882E-03  5.7489310031744E-04  1.8810601502383E-04
  5.0840434806813E-04  1.1431026161334E-03  2.9595417865018E-03 -5.0840434806813E-04
 -1.1431026161334E-03  2.9595417865018E-03  3.7903943096368E-04  9.1548733301258E-04
 -3.9852901124688E-03 -3.7903943096368E-04 -9.1548733301258E-04 -3.9852901124688E-03
 -6.4773404503316E-04 -5.7236165188865E-04  0.0000000000000E+00  2.7698757743153E-02
  4.0855377128517E-03  0.0000000000000E+00 -9.7383920935799E-04  0.0000000000000E+00
  0.0000000000000E+00  1.6783464161043E-03  3.9328057455475E-05  0.0000000000000E+00
  1.7050148541464E-03 -1.8131745701965E-04  0.0000000000000E+00 -1.1659612056896E-03
  6.8665361251255E-05  0.0000000000000E+00  5.1935192798921E-03  4.7632714038543E-04
  0.0000000000000E+00 -1.4226590267046E-02  1.8464647813783E-03  0.0000000000000E+00
 -3.3799867472307E-03  1.4486152243426E-03  1.3283373072916E-03 -3.3799867472307E-03
  1.4486152243426E-03 -1.3283373072916E-03 -5.4769659766313E-03 -5.2397370578386E-03
 -2.8692283936439E-03 -5.4769659766313E-03 -5.2397370578386E-03  2.8692283936439E-03
  4.7467459950848E-04  1.2476007535833E-03  2.0434716893245E-03  4.7467459950848E-04
  1.2476007535833E-03 -2.0434716893245E-03 -1.2878831891043E-03 -3.2698452408885E-04
  2.3114853148829E-04 -1.2878831891043E-03 -3.2698452408885E-04 -2.3114853148829E-04
  5.6311278510980E-04 -9.9984230185830E-04  0.0000000000000E+00  4.0939914483376E-03
  1.7256084426919E-02  0.0000000000000E+00  0.0000000000000E+00 -9.7383920935799E-04
  0.0000000000000E+00 -2.5458721649601E-04  1.6783464161043E-03  0.0000000000000E+00
 -1.7127497002468E-05 -7.9754495012621E-03  0.0000000000000E+00  2.6705645046118E-04
  1.0190112960337E-03  0.0000000000000E+00 -3.9408328895424E-03 -7.2647163233066E-03
  0.0000000000000E+00  9.3466254862798E-04  8.5162000714589E-03  0.0000000000000E+00
  2.7565909723970E-03  5.8750239789515E-04 -5.2039073837040E-04  2.7565909723970E-03
  5.8750239789515E-04  5.2039073837040E-04 -4.1583943929462E-03 -5.4399837567780E-03
 -1.9049045912590E-03 -4.1583943929462E-03 -5.4399837567780E-03  1.9049045912590E-03
  1.1137427035697E-04 -3.1025947981499E-03 -1.0112201037950E-03  1.1137427035697E-04
 -3.1025947981499E-03  1.0112201037950E-03  4.5749919614711E-04  2.3200897242431E-03
 -1.2657281189362E-03  4.5749919614711E-04  2.3200897242431E-03  1.2657281189362E-03
  0.0000000000000E+00  0.0000000000000E+00 -6.1098502663055E-04  0.0000000000000E+00
  0.0000000000000E+00  1.3991221385903E-02  0.0000000000000E+00  0.0000000000000E+00
  6.2871422857788E-04  0.0000000000000E+00  0.0000000000000E+00 -7.9759760383953E-03
  0.0000000000000E+00  0.0000000000000E+00  1.4846600014827E-03  0.0000000000000E+00
  0.0000000000000E+00 -1.1812272545487E-03  0.0000000000000E+00  0.0000000000000E+00
 -6.5735792661216E-03  0.0000000000000E+00  0.0000000000000E+00  7.7764772223511E-03
  1.4512711872882E-03 -5.7489310031744E-04  1.8810601502383E-04 -1.4512711872882E-03
  5.7489310031744E-04  1.8810601502383E-04 -2.0595124196343E-03 -2.0543034794236E-03
 -2.9331910387586E-03  2.0595124196343E-03  2.0543034794236E-03 -2.9331910387586E-03
  3.7903943096368E-04 -9.1548733301258E-04 -3.9852901124688E-03 -3.7903943096368E-04
  9.1548733301258E-04 -3.9852901124688E-03  5.0840434806813E-04 -1.1431026161334E-03
  2.9595417865018E-03 -5.0840434806813E-04  1.1431026161334E-03  2.9595417865018E-03
  1.6762944709040E-03  2.5458721649601E-04  0.0000000000000E+00 -9.7821184646874E-04
 -7.3332758332154E-07  0.0000000000000E+00  1.7256084426919E-02 -4.0855377128517E-03
  0.0000000000000E+00 -9.9984230185830E-04 -5.6773721849922E-04  0.0000000000000E+00
 -7.9754495012621E-03  1.7127497002468E-05  0.0000000000000E+00  1.0190112960337E-03
 -2.6705645046118E-04  0.0000000000000E+00 -7.2647163233066E-03  3.9408328895424E-03
  0.0000000000000E+00  8.5162000714589E-03 -9.3466254862798E-04  0.0000000000000E+00
  2.3200897242431E-03 -4.5749919614711E-04  1.2657281189362E-03  2.3200897242431E-03
 -4.5749919614711E-04 -1.2657281189362E-03 -3.1025947981499E-03 -1.1137427035697E-04
  1.0112201037950E-03 -3.1025947981499E-03 -1.1137427035697E-04 -1.0112201037950E-03
 -5.4399837567780E-03  4.1583943929462E-03 -1.9049045912590E-03 -5.4399837567780E-03
  4.1583943929462E-03  1.9049045912590E-03  5.8750239789515E-04 -2.7565909723970E-03
 -5.2039073837040E-04  5.8750239789515E-04 -2.7565909723970E-03  5.2039073837040E-04
 -3.9328057455475E-05  1.6803983613045E-03  0.0000000000000E+00  3.4373429316596E-06
 -9.6946657224723E-04  0.0000000000000E+00 -4.0770839773658E-03  2.7698757743153E-02
  0.0000000000000E+00  5.6773721849922E-04 -6.4773404503316E-04  0.0000000000000E+00
  1.8131745701965E-04  1.7050148541464E-03  0.0000000000000E+00 -6.8665361251255E-05
 -1.1659612056896E-03  0.0000000000000E+00 -4.7632714038543E-04  5.1935192798921E-03
  0.0000000000000E+00 -1.8464647813783E-03 -1.4226590267046E-02  0.0000000000000E+00
  3.2698452408885E-04 -1.2878831891043E-03  2.3114853148829E-04  3.2698452408885E-04
 -1.2878831891043E-03 -2.3114853148829E-04 -1.2476007535833E-03  4.7467459950848E-04
  2.0434716893245E-03 -1.2476007535833E-03  4.7467459950848E-04 -2.0434716893245E-03
  5.2397370578386E-03 -5.4769659766313E-03  2.8692283936439E-03  5.2397370578386E-03
 -5.4769659766313E-03 -2.8692283936439E-03 -1.4486152243426E-03 -3.3799867472307E-03
 -1.3283373072916E-03 -1.4486152243426E-03 -3.3799867472307E-03  1.3283373072916E-03
  0.0000000000000E+00  0.0000000000000E+00 -7.9759760383953E-03  0.0000000000000E+00
  0.0000000000000E+00  6.2871422857788E-04  0.0000000000000E+00  0.0000000000000E+00
  1.3991221385903E-02  0.0000000000000E+00  0.0000000000000E+00 -6.1098502663055E-04
  0.0000000000000E+00  0.0000000000000E+00  1.4846600014827E-03  0.0000000000000E+00
  0.0000000000000E+00 -1.1812272545487E-03  0.0000000000000E+00  0.0000000000000E+00
 -6.5735792661216E-03  0.0000000000000E+00  0.0000000000000E+00  7.7764772223511E-03
  1.1431026161334E-03  5.0840434806813E-04  2.9595417865018E-03 -1.1431026161334E-03
 -5.0840434806813E-04  2.9595417865018E-03  9.1548733301258E-04  3.7903943096368E-04
 -3.9852901124688E-03 -9.1548733301258E-04 -3.7903943096368E-04 -3.9852901124688E-03
 -2.0543034794236E-03  2.0595124196343E-03 -2.9331910387586E-03  2.0543034794236E-03
 -2.0595124196343E-03 -2.9331910387586E-03 -5.7489310031744E-04 -1.4512711872882E-03
  1.8810601502383E-04  5.7489310031744E-04  1.4512711872882E-03  1.8810601502383E-04
 -9.7821184646874E-04  7.3332758332154E-07  0.0000000000000E+00  1.6762944709040E-03
 -2.5458721649601E-04  0.0000000000000E+00 -9.9984230185830E-04  5.6311278510980E-04
  0.0000000000000E+00  1.7256084426919E-02  4.0855377128517E-03  0.0000000000000E+00
  1.0190112960337E-03  2.6705645046118E-04  0.0000000000000E+00 -7.9754495012621E-03
 -1.7127497002468E-05  0.0000000000000E+00  8.5162000714589E-03  9.3466254862798E-04
  0.0000000000000E+00 -7.2647163233066E-03 -3.9408328895424E-03  0.0000000000000E+00
 -3.1025947981499E-03  1.1137427035697E-04 -1.0112201037950E-03 -3.1025947981499E-03
  1.1137427035697E-04  1.0112201037950E-03  2.3200897242431E-03  4.5749919614711E-04
 -1.2657281189362E-03  2.3200897242431E-03  4.5749919614711E-04  1.2657281189362E-03
  5.8750239789515E-04  2.7565909723970E-03 -5.2039073837040E-04  5.8750239789515E-04
  2.7565909723970E-03  5.2039073837040E-04 -5.4399837567780E-03 -4.1583943929462E-03
 -1.9049045912590E-03 -5.4399837567780E-03 -4.1583943929462E-03  1.9049045912590E-03
 -3.4373429316596E-06 -9.6946657224723E-04  0.0000000000000E+00  3.9328057455475E-05
  1.6803983613045E-03  0.0000000000000E+00 -5.7236165188865E-04 -6.4773404503316E-04
  0.0000000000000E+00  4.0770839773658E-03  2.7698757743153E-02  0.0000000000000E+00
  6.8665361251255E-05 -1.1659612056896E-03  0.0000000000000E+00 -1.8131745701965E-04
  1.7050148541464E-03  0.0000000000000E+00  1.8464647813783E-03 -1.4226590267046E-02
  0.0000000000000E+00  4.7632714038543E-04  5.1935192798921E-03  0.0000000000000E+00
  1.2476007535833E-03  4.7467459950848E-04  2.0434716893245E-03  1.2476007535833E-03
  4.7467459950848E-04 -2.0434716893245E-03 -3.2698452408885E-04 -1.2878831891043E-03
  2.3114853148829E-04 -3.2698452408885E-04 -1.2878831891043E-03 -2.3114853148829E-04
  1.4486152243426E-03 -3.3799867472307E-03  1.3283373072916E-03  1.4486152243426E-03
 -3.3799867472307E-03 -1.3283373072916E-03 -5.2397370578386E-03 -5.4769659766313E-03
 -2.8692283936439E-03 -5.2397370578386E-03 -5.4769659766313E-03  2.8692283936439E-03
  0.0000000000000E+00  0.0000000000000E+00  6.2871422857788E-04  0.0000000000000E+00
  0.0000000000000E+00 -7.9759760383953E-03  0.0000000000000E+00  0.0000000000000E+00
 -6.1098502663055E-04  0.0000000000000E+00  0.0000000000000E+00  1.3991221385903E-02
  0.0000000000000E+00  0.0000000000000E+00 -1.1812272545487E-03  0.0000000000000E+00
  0.0000000000000E+00  1.4846600014827E-03  0.0000000000000E+00  0.0000000000000E+00
  7.7764772223511E-03  0.0000000000000E+00  0.0000000000000E+00 -6.5735792661216E-03
 -9.1548733301258E-04  3.7903943096368E-04 -3.9852901124688E-03  9.1548733301258E-04
 -3.7903943096368E-04 -3.9852901124688E-03 -1.1431026161334E-03  5.0840434806813E-04
  2.9595417865018E-03  1.1431026161334E-03 -5.0840434806813E-04  2.9595417865018E-03
 -5.7489310031744E-04  1.4512711872882E-03  1.8810601502383E-04  5.7489310031744E-04
 -1.4512711872882E-03  1.8810601502383E-04 -2.0543034794236E-03 -2.0595124196343E-03
 -2.9331910387586E-03  2.0543034794236E-03  2.0595124196343E-03 -2.9331910387586E-03
 -1.1719698213782E-03 -2.6752669242199E-04  0.0000000000000E+00  1.7017872005993E-03
 -1.6521445658513E-05  0.0000000000000E+00 -7.9731655359950E-03  1.8410483593909E-04
  0.0000000000000E+00  1.0189450638751E-03  6.6790034922077E-05  0.0000000000000E+00
  1.0172662902857E-02  0.0000000000000E+00  0.0000000000000E+00 -9.5671656210907E-04
  2.0463371145840E-04  0.0000000000000E+00  8.2696111488041E-03 -5.4474906627478E-05
  0.0000000000000E+00 -6.6913144743347E-03  1.0935767779603E-03  0.0000000000000E+00
 -3.3352333195817E-03 -1.4304802472296E-03  1.3599002380757E-03 -3.3352333195817E-03
 -1.4304802472296E-03 -1.3599002380757E-03  2.6006991409590E-03 -2.1137423017192E-03
 -5.9130252490375E-04  2.6006991409590E-03 -2.1137423017192E-03  5.9130252490375E-04
  2.7657947591945E-03  1.3891368287474E-03  4.6059496825999E-04  2.7657947591945E-03
  1.3891368287474E-03 -4.6059496825999E-04 -4.2237046509698E-03  1.5498805579734E-03
  1.5297269450627E-03 -4.2237046509698E-03  1.5498805579734E-03 -1.5297269450627E-03
 -6.6790034922077E-05  1.0189450638751E-03  0.0000000000000E+00 -1.8410483593909E-04
 -7.9731655359950E-03  0.0000000000000E+00  1.6521445658513E-05  1.7017872005993E-03
  0.0000000000000E+00  2.6752669242199E-04 -1.1719698213782E-03  0.0000000000000E+00
 -1.5908874089249E-05  1.0172662902857E-02  0.0000000000000E+00 -2.0463371145840E-04
 -9.5671656210907E-04  0.0000000000000E+00  5.4474906627478E-05  8.2696111488041E-03
  0.0000000000000E+00 -1.0935767779603E-03 -6.6913144743347E-03  0.0000000000000E+00
 -1.5498805579734E-03 -4.2237046509698E-03  1.5297269450627E-03 -1.5498805579734E-03
 -4.2237046509698E-03 -1.5297269450627E-03 -1.3891368287474E-03  2.7657947591945E-03
  4.6059496825999E-04 -1.3891368287474E-03  2.7657947591945E-03 -4.6059496825999E-04
  2.1137423017192E-03  2.6006991409590E-03  5.9130252490375E-04  2.1137423017192E-03
  2.6006991409590E-03 -5.9130252490375E-04  1.4304802472296E-03 -3.3352333195817E-03
 -1.3599002380757E-03  1.4304802472296E-03 -3.3352333195817E-03  1.3599002380757E-03
  0.0000000000000E+00  0.0000000000000E+00 -1.1803556390320E-03  0.0000000000000E+00
  0.0000000000000E+00  1.4866685986752E-03  0.0000000000000E+00  0.0000000000000E+00
  1.4866685986752E-03  0.0000000000000E+00  0.0000000000000E+00 -1.1803556390320E-03
  0.0000000000000E+00  0.0000000000000E+00  2.2894566537952E-02  0.0000000000000E+00
  0.0000000000000E+00 -7.5179365628900E-04  0.0000000000000E+00  0.0000000000000E+00
 -1.4292734695376E-02  0.0000000000000E+00  0.0000000000000E+00  5.7355533830303E-03
  2.3941000162942E-03  3.0045395516262E-03 -1.4225098119614E-03 -2.3941000162942E-03
 -3.0045395516262E-03 -1.4225098119614E-03 -3.1583645383917E-04  1.1432368074306E-04
 -2.1447663980787E-03  3.1583645383917E-04 -1.1432368074306E-04 -2.1447663980787E-03
  1.1432368074306E-04  3.1583645383917E-04 -2.1447663980787E-03 -1.1432368074306E-04
 -3.1583645383917E-04 -2.1447663980787E-03  3.0045395516262E-03 -2.3941000162942E-03
 -1.4225098119614E-03 -3.0045395516262E-03  2.3941000162942E-03 -1.4225098119614E-03
  1.7017872005993E-03  1.6521445658513E-05  0.0000000000000E+00 -1.1719698213782E-03
  2.6752669242199E-04  0.0000000000000E+00  1.0189450638751E-03 -6.6790034922077E-05
  0.0000000000000E+00 -7.9731655359950E-03 -1.8410483593909E-04  0.0000000000000E+00
 -9.5671656210907E-04 -2.0463371145840E-04  0.0000000000000E+00  1.0172662902857E-02
  0.0000000000000E+00  0.0000000000000E+00 -6.6913144743347E-03 -1.0935767779603E-03
  0.0000000000000E+00  8.2696111488041E-03  5.4474906627478E-05  0.0000000000000E+00
  2.6006991409590E-03  2.1137423017192E-03  5.9130252490375E-04  2.6006991409590E-03
  2.1137423017192E-03 -5.9130252490375E-04 -3.3352333195817E-03  1.4304802472296E-03
 -1.3599002380757E-03 -3.3352333195817E-03  1.4304802472296E-03  1.3599002380757E-03
 -4.2237046509698E-03 -1.5498805579734E-03  1.5297269450627E-03 -4.2237046509698E-03
 -1.5498805579734E-03 -1.5297269450627E-03  2.7657947591945E-03 -1.3891368287474E-03
  4.6059496825999E-04  2.7657947591945E-03 -1.3891368287474E-03 -4.6059496825999E-04
  1.8410483593909E-04 -7.9731655359950E-03  0.0000000000000E+00  6.6790034922077E-05
  1.0189450638751E-03  0.0000000000000E+00 -2.6752669242199E-04 -1.1719698213782E-03
  0.0000000000000E+00 -1.6521445658513E-05  1.7017872005993E-03  0.0000000000000E+00
  2.0463371145840E-04 -9.5671656210907E-04  0.0000000000000E+00  1.5908874089249E-05
  1.0172662902857E-02  0.0000000000000E+00  1.0935767779603E-03 -6.6913144743347E-03
  0.0000000000000E+00 -5.4474906627478E-05  8.2696111488041E-03  0.0000000000000E+00
  1.3891368287474E-03  2.7657947591945E-03  4.6059496825999E-04  1.3891368287474E-03
  2.7657947591945E-03 -4.6059496825999E-04  1.5498805579734E-03 -4.2237046509698E-03
  1.5297269450627E-03  1.5498805579734E-03 -4.2237046509698E-03 -1.5297269450627E-03
 -1.4304802472296E-03 -3.3352333195817E-03  1.3599002380757E-03 -1.4304802472296E-03
 -3.3352333195817E-03 -1.3599002380757E-03 -2.1137423017192E-03  2.6006991409590E-03
 -5.9130252490375E-04 -2.1137423017192E-03  2.6006991409590E-03  5.9130252490375E-04
  0.0000000000000E+00  0.0000000000000E+00  1.4866685986752E-03  0.0000000000000E+00
  0.0000000000000E+00 -1.1803556390320E-03  0.0000000000000E+00  0.0000000000000E+00
 -1.1803556390320E-03  0.0000000000000E+00  0.0000000000000E+00  1.4866685986752E-03
  0.0000000000000E+00  0.0000000000000E+00 -7.5179365628900E-04  0.0000000000000E+00
  0.0000000000000E+00  2.2894566537952E-02  0.0000000000000E+00  0.0000000000000E+00
  5.7355533830303E-03  0.0000000000000E+00  0.0000000000000E+00 -1.4292734695376E-02
  3.1583645383917E-04  1.1432368074306E-04 -2.1447663980787E-03 -3.1583645383917E-04
 -1.1432368074306E-04 -2.1447663980787E-03 -2.3941000162942E-03  3.0045395516262E-03
 -1.4225098119614E-03  2.3941000162942E-03 -3.0045395516262E-03 -1.4225098119614E-03
  3.0045395516262E-03  2.3941000162942E-03 -1.4225098119614E-03 -3.0045395516262E-03
 -2.3941000162942E-03 -1.4225098119614E-03  1.1432368074306E-04 -3.1583645383917E-04
 -2.1447663980787E-03 -1.1432368074306E-04  3.1583645383917E-04 -2.1447663980787E-03
 -1.4191622882084E-02 -9.2563651172651E-04  0.0000000000000E+00  5.1664479359495E-03
 -3.9560272315189E-03  0.0000000000000E+00 -7.2626570736406E-03 -4.7152916511238E-04
  0.0000000000000E+00  8.4932226917015E-03  1.8398152076230E-03  0.0000000000000E+00
  8.2493413384363E-03  5.7187985724479E-05  0.0000000000000E+00 -6.6741166357934E-03
  1.0897416388625E-03  0.0000000000000E+00  2.4642277090072E-01  0.0000000000000E+00
  0.0000000000000E+00 -1.7112523048611E-02  1.2353583106873E-03  0.0000000000000E+00
 -5.3110883342324E-02 -3.2695950600206E-02 -2.8997148142390E-02 -5.3110883342324E-02
 -3.2695950600206E-02  2.8997148142390E-02  4.4614350188481E-03 -1.6990686809931E-04
  8.9236531083641E-04  4.4614350188481E-03 -1.6990686809931E-04 -8.9236531083641E-04
  6.1977295352539E-03 -1.1601393176594E-03  2.1533909064406E-05  6.1977295352539E-03
 -1.1601393176594E-03 -2.1533909064406E-05 -6.8955792643402E-02  3.4613838382345E-02
 -3.8573630359722E-02 -6.8955792643402E-02  3.4613838382345E-02  3.8573630359722E-02
 -1.8398152076230E-03  8.4932226917015E-03  0.0000000000000E+00  4.7152916511238E-04
 -7.2626570736406E-03  0.0000000000000E+00  3.9560272315189E-03  5.1664479359495E-03
  0.0000000000000E+00  9.2563651172651E-04 -1.4191622882084E-02  0.0000000000000E+00
 -5.7187985724479E-05  8.2493413384363E-03  0.0000000000000E+00 -1.0897416388625E-03
 -6.6741166357934E-03  0.0000000000000E+00  5.8308712393159E-06  2.4642277090072E-01
  0.0000000000000E+00 -1.2353583106873E-03 -1.7112523048611E-02  0.0000000000000E+00
 -3.4613838382345E-02 -6.8955792643402E-02 -3.8573630359722E-02 -3.4613838382345E-02
 -6.8955792643402E-02  3.8573630359722E-02  1.1601393176594E-03  6.1977295352539E-03
  2.1533909064406E-05  1.1601393176594E-03  6.1977295352539E-03 -2.1533909064406E-05
  1.6990686809931E-04  4.4614350188481E-03 -8.9236531083641E-04  1.6990686809931E-04
  4.4614350188481E-03  8.9236531083641E-04  3.2695950600206E-02 -5.3110883342324E-02
  2.8997148142390E-02  3.2695950600206E-02 -5.3110883342324E-02 -2.8997148142390E-02
  0.0000000000000E+00  0.0000000000000E+00  7.7524672138931E-03  0.0000000000000E+00
  0.0000000000000E+00 -6.5615170263847E-03  0.0000000000000E+00  0.0000000000000E+00
 -6.5615170263847E-03  0.0000000000000E+00  0.0000000000000E+00  7.7524672138931E-03
  0.0000000000000E+00  0.0000000000000E+00 -1.4237216143717E-02  0.0000000000000E+00
  0.0000000000000E+00  5.7240650449788E-03  0.0000000000000E+00  0.0000000000000E+00
  2.4441177604039E-01  0.0000000000000E+00  0.0000000000000E+00 -1.6841612003500E-02
 -2.9478522240140E-02 -3.8563944883131E-02 -6.0738167012935E-02  2.9478522240140E-02
  3.8563944883131E-02 -6.0738167012935E-02  7.0519185873120E-04 -3.9011870610452E-04
  5.4453659362388E-03 -7.0519185873120E-04  3.9011870610452E-04  5.4453659362388E-03
 -3.9011870610452E-04 -7.0519185873120E-04  5.4453659362388E-03  3.9011870610452E-04
  7.0519185873120E-04  5.4453659362388E-03 -3.8563944883131E-02  2.9478522240140E-02
 -6.0738167012935E-02  3.8563944883131E-02 -2.9478522240140E-02 -6.0738167012935E-02
  5.1664479359495E-03  3.9560272315189E-03  0.0000000000000E+00 -1.4191622882084E-02
  9.2563651172651E-04  0.0000000000000E+00  8.4932226917015E-03 -1.8398152076230E-03
  0.0000000000000E+00 -7.2626570736406E-03  4.7152916511238E-04  0.0000000000000E+00
 -6.6741166357934E-03 -1.0897416388625E-03  0.0000000000000E+00  8.2493413384363E-03
 -5.7187985724479E-05  0.0000000000000E+00 -1.7112523048611E-02 -1.2353583106873E-03
  0.0000000000000E+00  2.4642277090072E-01  0.0000000000000E+00  0.0000000000000E+00
  4.4614350188481E-03  1.6990686809931E-04 -8.9236531083641E-04  4.4614350188481E-03
  1.6990686809931E-04  8.9236531083641E-04 -5.3110883342324E-02  3.2695950600206E-02
  2.8997148142390E-02 -5.3110883342324E-02  3.2695950600206E-02 -2.8997148142390E-02
 -6.8955792643402E-02 -3.4613838382345E-02 -3.8573630359722E-02 -6.8955792643402E-02
 -3.4613838382345E-02  3.8573630359722E-02  6.1977295352539E-03  1.1601393176594E-03
  2.1533909064406E-05  6.1977295352539E-03  1.1601393176594E-03 -2.1533909064406E-05
 -4.7152916511238E-04 -7.2626570736406E-03  0.0000000000000E+00  1.8398152076230E-03
  8.4932226917015E-03  0.0000000000000E+00 -9.2563651172651E-04 -1.4191622882084E-02
  0.0000000000000E+00 -3.9560272315189E-03  5.1664479359495E-03  0.0000000000000E+00
  1.0897416388625E-03 -6.6741166357934E-03  0.0000000000000E+00  5.7187985724479E-05
  8.2493413384363E-03  0.0000000000000E+00  1.2353583106873E-03 -1.7112523048611E-02
  0.0000000000000E+00 -5.8308712393159E-06  2.4642277090072E-01  0.0000000000000E+00
 -1.1601393176594E-03  6.1977295352539E-03  2.1533909064406E-05 -1.1601393176594E-03
  6.1977295352539E-03 -2.1533909064406E-05  3.4613838382345E-02 -6.8955792643402E-02
 -3.8573630359722E-02  3.4613838382345E-02 -6.8955792643402E-02  3.8573630359722E-02
 -3.2695950600206E-02 -5.3110883342324E-02 -2.8997148142390E-02 -3.2695950600206E-02
 -5.3110883342324E-02  2.8997148142390E-02 -1.6990686809931E-04  4.4614350188481E-03
  8.9236531083641E-04 -1.6990686809931E-04  4.4614350188481E-03 -8.9236531083641E-04
  0.0000000000000E+00  0.0000000000000E+00 -6.5615170263847E-03  0.0000000000000E+00
  0.0000000000000E+00  7.7524672138931E-03  0.0000000000000E+00  0.0000000000000E+00
  7.7524672138931E-03  0.0000000000000E+00  0.0000000000000E+00 -6.5615170263847E-03
  0.0000000000000E+00  0.0000000000000E+00  5.7240650449788E-03  0.0000000000000E+00
  0.0000000000000E+00 -1.4237216143717E-02  0.0000000000000E+00  0.0000000000000E+00
 -1.6841612003500E-02  0.0000000000000E+00  0.0000000000000E+00  2.4441177604039E-01
 -7.0519185873120E-04 -3.9011870610452E-04  5.4453659362388E-03  7.0519185873120E-04
  3.9011870610452E-04  5.4453659362388E-03  2.9478522240140E-02 -3.8563944883131E-02
 -6.0738167012935E-02 -2.9478522240140E-02  3.8563944883131E-02 -6.0738167012935E-02
 -3.8563944883131E-02 -2.9478522240140E-02 -6.0738167012935E-02  3.8563944883131E-02
  2.9478522240140E-02 -6.0738167012935E-02 -3.9011870610452E-04  7.0519185873120E-04
  5.4453659362388E-03  3.9011870610452E-04 -7.0519185873120E-04  5.4453659362388E-03
 -5.4763145954010E-03  4.1355316645392E-03  2.0741498318793E-03 -3.3536508459374E-03
  2.7628795372797E-03  1.4397493242589E-03  2.3218990133086E-03  3.2988352940461E-04
  1.1574089543400E-03 -3.0997332069463E-03  1.2490436603600E-03 -9.2555741557428E-04
 -3.3354587965693E-03 -1.5538315969279E-03  2.4058601711795E-03  2.5986330415657E-03
  1.3904750010379E-03  3.1746298337545E-04 -5.3094353461625E-02 -3.4701297899860E-02
 -2.9600868755947E-02  4.4404871740603E-03 -1.1058403582088E-03 -6.6825434110353E-04
  8.0364727027891E-02  3.9455774715130E-02  3.6081882498783E-02 -4.1908099095334E-03
 -1.1402814034594E-02 -2.4467228922710E-03 -6.4757260490078E-03  8.4683940504349E-04
  1.1333317970984E-04 -3.1447490193540E-03 -1.4080018513976E-04 -1.2376481676574E-03
 -1.3477203773478E-03 -4.9221787984896E-04 -4.8688538385089E-04 -3.4325236813523E-03
 -9.2996297310081E-04  1.6085344679988E-04 -7.7445401838556E-03 -4.1014338188820E-03
 -1.2545449381061E-02  4.9938212068827E-03  4.1014338188820E-03  4.0145753328352E-03
