  -47.0426843318   11.4212678802   -3.2894940361   30.9544678431   -0.9661202810  -12.5370201967
    0.4905144261   13.4980642767    8.7213523424   16.5545990525   17.5558562456   -5.5046672351
  -13.8730676481    0.3237165295    4.0631899259   12.4930902811   11.2615196305  -26.7494487329
   47.0417957658   11.4208224248    3.2896955932  -30.9535935619   -0.9664084880   12.5371061001
    0.4911143650  -13.4972713433    8.7231041039   16.5556433950  -17.5552249284   -5.5037305898
   13.8722497686    0.3237086925   -4.0629311153  -12.4932944551   11.2629708917   26.7500987675
   47.0430486443  -11.4207087717    3.2911323999  -30.9539711776    0.9661203796   12.5379846348
   -0.4907801780  -13.4973303099   -8.7230721060  -16.5556336912  -17.5557257081    5.5039897786
   13.8713389512   -0.3238048140   -4.0631329979  -12.4926648548  -11.2619561576   26.7495059322
  -47.0427434507  -11.4207279652   -3.2901604837   30.9538048919    0.9659422847  -12.5378573585
   -0.4909935054   13.4973347293   -8.7229165939  -16.5552325161   17.5557229068    5.5042598723
  -13.8728468830   -0.3238650740    4.0625915358   12.4923549782  -11.2616939179  -26.7489515905
  -36.1719243470    9.2620134190  -32.8332750686   -9.7815874381    1.8517810153  -26.9951336026
   24.1623132369    9.8366624486    1.9879443115  -12.7168859441   -6.4655540026   39.4849664190
  -37.0719882567    4.6698309954  -15.8496964841  -23.8949909693   29.7306768783   51.5046027733
   36.1726313206    9.2621807708   32.8335165226    9.7804484517    1.8507693357   26.9948905333
   24.1615965328   -9.8356972641    1.9880603551  -12.7155859876    6.4664191095   39.4853214957
   37.0726155307    4.6695730736   15.8493946243   23.8921214035   29.7295319770  -51.5040539873
   36.1725885432   -9.2616818680   32.8330255925    9.7814313299   -1.8516965623   26.9946383558
  -24.1618190524   -9.8374338690   -1.9861403617   12.7156394459    6.4656538895  -39.4850990406
   37.0723004873   -4.6699902923   15.8499545805   23.8934938134  -29.7300918893  -51.5044962300
  -36.1724868176   -9.2619898479  -32.8335763841   -9.7815406902   -1.8516961286  -26.9948579392
  -24.1623888993    9.8367246239   -1.9879341340   12.7163642669   -6.4656323534  -39.4853544242
  -37.0722191859   -4.6699412797  -15.8495074856  -23.8934000198  -29.7298522866   51.5042195406
  -67.7772803678   11.2829921165  -18.7876690875  -89.9212543533   16.5678232386  -35.5150669317
   -2.0202973698  -15.2375711435   10.3935126316  164.8348933433   -7.4265128808   11.6152925419
  -65.0850799029   23.6463020052   15.6269432632  -38.9287287084    7.2927924531 -104.0760234433
   67.7771098702   11.2831195736   18.7883799332   89.9215774749   16.5679112285   35.5147292906
   -2.0199794491   15.2376476185   10.3934332511  164.8350141903    7.4261366125   11.6153443905
   65.0847006951   23.6460817911  -15.6269700772   38.9301705465    7.2935486465  104.0754928316
   67.7773361931  -11.2830781387   18.7877692167   89.9214109624  -16.5677774431   35.5153362780
    2.0203830607   15.2376506246  -10.3934560727 -164.8352439019    7.4260296028  -11.6151018070
   65.0847988716  -23.6462359710  -15.6270362056   38.9300327515   -7.2935590720  104.0751597237
  -67.7778532111  -11.2833552139  -18.7887053993  -89.9212681706  -16.5677925783  -35.5151483310
    2.0199802285  -15.2370022306  -10.3945359973 -164.8342805535   -7.4261747404  -11.6150811968
  -65.0843408173  -23.6461185416   15.6271963028  -38.9299502438   -7.2933970699 -104.0755484944
 -188.8379453555  -35.6221575924    5.2902828251  -60.0483232915   -8.4606518046  -66.2007949331
  -38.7152795252  -19.0076161347    3.2801848724  103.6005185168   16.4544321587   -4.3645833580
   63.1920444522    0.2614512854  -28.3243006566   96.9711818867   -6.6319059218   32.2213688658
  188.8380903337  -35.6216610277   -5.2904657223   60.0484154872   -8.4612182830   66.2007158464
