  -71.7597518868    0.0012094662    0.0000349253   71.7576505426    0.0000006151   -0.0000046050
    0.0000400058   71.7591959678    0.0000029642    0.0024690424    0.0000281696    0.0000086310
   -0.0013430665    0.0000083315    0.0000022076   -0.0000468072    0.0003774639    0.0011357625
   71.7578638088    0.0012153987   -0.0006113618  -71.7572634939    0.0000041006    0.0000055203
   -0.0000994063  -71.7577351673    0.0000063106    0.0023715467   -0.0005225133   -0.0000102354
    0.0011986868   -0.0000159811    0.0000319367   -0.0005116661    0.0011355339   -0.0000076334
  -36.9806983869   -0.0007062000    2.1287173137   36.9808749057    0.0000016793   -0.0000113522
    0.0000562682   36.9812392998   -0.0000009685   -0.0013763362    2.1288475793    0.0000169033
   27.7900382108   -0.0000020614   -0.0000935858   27.7925340224   -0.0005878215   43.6067235036
   36.9822938745   -0.0005108734    2.1284401180  -36.9811821856    0.0000015182    0.0000123227
   -0.0000210009  -36.9825646700    0.0000004860   -0.0010478111    2.1286326142   -0.0000189789
   27.7926599648   -0.0000244528    0.0000811068   27.7932055720   -0.0001778918   43.6091557309
   36.9795627716   -0.0006825121   -2.1282493135  -36.9784433903   -0.0000007135    0.0000117369
   -0.0000264113  -36.9786891783   -0.0000018535   -0.0013963224   -2.1285676905   -0.0000172500
  -27.7912456733    0.0000250644   -0.0000846796  -27.7925396172   -0.0000863458  -43.6090356942
  -36.9792701812   -0.0005252794   -2.1283316818   36.9783636215   -0.0000071996   -0.0000136227
    0.0000505445   36.9785537480   -0.0000069388   -0.0010201193   -2.1284181594    0.0000209301
  -27.7913081226    0.0000090993    0.0000630143  -27.7926415040   -0.0006609387  -43.6079716694
