  -57.9888546104  -68.1261276239  -60.7649097215  -46.7044494183  -70.2507691709   64.8756651947
  -73.6185610284  -42.4131133843  -45.8302895951 -143.5359500974   -9.2347987539  -62.4655782616
  -34.1306086664   -2.2158844883   75.9560303731   24.5174941777   37.0789841136 -119.1071378601
   57.9900914890  -68.1261591667   60.7628532290   46.7054633556  -70.2508092969  -64.8767063172
  -73.6193015751   42.4120554048  -45.8303181470 -143.5362624181    9.2350582409  -62.4646476560
   34.1296374303   -2.2141600609  -75.9532582168  -24.5172026101   37.0804305988  119.1112034496
   57.9891866621   68.1267285713   60.7637621638   46.7046917884   70.2491533178  -64.8744715188
   73.6183643944   42.4123492937   45.8308349100  143.5360182268    9.2346721254   62.4639763185
   34.1308322718    2.2178081221  -75.9563934982  -24.5169465037  -37.0806034120  119.1074718085
  -57.9898553958   68.1266388640  -60.7620026474  -46.7054049317   70.2511410878   64.8768832953
   73.6193160990  -42.4120623027   45.8303543976  143.5366614860   -9.2349890336   62.4670542255
  -34.1289418355    2.2144212518   75.9521880213   24.5174096869  -37.0805025752 -119.1098616955
   44.4634702259  -41.0148780062  -21.6320725326  -35.6499224674  -33.8534566383   51.4164566123
  -28.3447549097  -43.2032414245  -34.7651756414  -90.4960216676   19.3202613339  -79.0617136679
  -41.8804212406  -24.2962076132   38.4447303780   46.3316684501 -138.2778669055  162.8742950804
  -44.4629848335  -41.0167907169   21.6321939275   35.6498609159  -33.8543181338  -51.4182814866
  -28.3457851665   43.2037461748  -34.7651835015  -90.4975676255  -19.3206954589  -79.0620768093
   41.8795361520  -24.2962737968  -38.4432486288  -46.3317343014 -138.2798853514 -162.8758687695
  -44.4631846387   41.0165300487   21.6321573711   35.6494346378   33.8533466270  -51.4172033426
   28.3454933084   43.2032015665   34.7648903475   90.4958350430  -19.3205265974   79.0606111535
   41.8803681822   24.2962831111  -38.4441035244  -46.3316829037  138.2795635796 -162.8742486970
   44.4631215808   41.0169027035  -21.6325840683  -35.6497192138   33.8535315428   51.4178103766
   28.3453276510  -43.2036176083   34.7647834152   90.4975174426   19.3211726275   79.0628753319
  -41.8794390511   24.2953285002   38.4444646401   46.3316016267  138.2799534136  162.8750739796
   31.8563805228  -95.2273556969  -56.9520384131    8.1400484691  -67.8385273467   59.7908135087
  -78.6197329517   36.6624041634  -38.2566909726 -175.9729242847   14.8569279067  -49.8010645130
  -60.3348548095  -13.1600391248  -42.8190919841  -32.5336042189  -37.0968637881  143.5147468465
  -31.8567996846  -95.2285828753   56.9525001093   -8.1384068496  -67.8385572970  -59.7918200149
  -78.6198221069  -36.6615891915  -38.2564783613 -175.9739525735  -14.8563242692  -49.8027059515
   60.3339949087  -13.1580143441   42.8201890927   32.5340159820  -37.0988450813 -143.5168778244
  -31.8571057436   95.2245330836   56.9526246130   -8.1396967383   67.8397602998  -59.7910494194
   78.6194913852  -36.6614207449   38.2571209926  175.9733175790  -14.8562720508   49.8012495690
   60.3344693425   13.1585873456   42.8192778007   32.5335082180   37.0972431233 -143.5165473290
   31.8565344248   95.2285608139  -56.9524840310    8.1381004525   67.8395050084   59.7919031115
   78.6199648990   36.6612880525   38.2561521561  175.9733288882   14.8555139296   49.8020202624
  -60.3345726845   13.1581510977  -42.8207844537  -32.5345276035   37.0983922851  143.5177510116
