    3.7816051282    1.6834847823    0.3721330257
    0.8978575278    4.1612537263   -0.2570575849
    0.3547332756    0.8120776302    5.3246380261
    3.7816026241    1.6834912341   -0.3721295692
    0.8978560193    4.1612585924    0.2570621975
   -0.3547360645   -0.8120741675    5.3246392744
    3.7816031776   -1.6834909054   -0.3721327511
   -0.8978567862    4.1612607440   -0.2570576907
   -0.3547351360    0.8120743487    5.3246390893
    3.7816029958   -1.6834428883    0.3721299448
   -0.8978574938    4.1612773203    0.2570594934
    0.3547345206   -0.8120842547    5.3246396032
    3.7816024809    1.6834901437    0.3721321426
    0.8978569872    4.1612597839   -0.2570581995
    0.3547318799    0.8120737857    5.3246380245
    3.7816024112    1.6834905844   -0.3721300760
    0.8978564473    4.1612586996    0.2570598830
   -0.3547360764   -0.8120742273    5.3246393409
    3.7816035772   -1.6834900866   -0.3721327290
   -0.8978560737    4.1612607949   -0.2570578716
   -0.3547352243    0.8120743817    5.3246378906
    3.7815995224   -1.6834911422    0.3721298446
   -0.8978578555    4.1612591916    0.2570619125
    0.3547364613   -0.8120725766    5.3246372199
   -2.2757471444    0.3607519966   -0.2854247715
   -0.2661467947   -1.8043711028    0.7513354473
   -0.4760612734    1.1400087457   -1.9737238630
   -2.2757496691    0.3607934909    0.2854261192
   -0.2661482604   -1.8043566658   -0.7513362093
    0.4760622146   -1.1400038706   -1.9737256796
   -2.2757492764   -0.3607933018    0.2854247097
    0.2661485445   -1.8043551477    0.7513348013
    0.4760616582    1.1400036315   -1.9737244094
   -2.2757474666   -0.3607940472   -0.2854260424
    0.2661487827   -1.8043534044   -0.7513361703
   -0.4760582700   -1.1400022851   -1.9737252021
   -2.2757486200    0.3607936327   -0.2854254480
   -0.2661487878   -1.8043557003    0.7513357848
   -0.4760592752    1.1400042834   -1.9737247472
   -2.2757489044    0.3607922156    0.2854259246
   -0.2661487187   -1.8043566742   -0.7513362660
    0.4760615647   -1.1400037547   -1.9737257709
   -2.2757495136   -0.3607936139    0.2854253890
    0.2661484329   -1.8043552867    0.7513352419
    0.4760623047    1.1400037165   -1.9737238589
   -2.2757468880   -0.3607930796   -0.2854262995
    0.2661481125   -1.8043560650   -0.7513358864
   -0.4760575693   -1.1400034183   -1.9737251739
   -1.5058556476    0.1070722045   -0.3173980831
    0.3268669774   -2.3569038622   -2.1345234491
   -0.0688174594   -1.3798324122   -3.3509141783
   -1.5058524405    0.1070735953    0.3173969441
    0.3268669569   -2.3569038754    2.1345206343
    0.0688162495    1.3798328477   -3.3509134741
   -1.5058529864   -0.1070721032    0.3173982968
   -0.3268668640   -2.3569035092   -2.1345231570
    0.0688170333   -1.3798325986   -3.3509124778
   -1.5058561457   -0.1070728998   -0.3173968775
   -0.3268678617   -2.3569035202    2.1345222418
   -0.0688174888    1.3798321980   -3.3509138330
   -1.5058559067    0.1070725322   -0.3173974277
    0.3268687792   -2.3569043284   -2.1345241768
   -0.0688172298   -1.3798326387   -3.3509133464
   -1.5058522130    0.1070737352    0.3173966809
    0.3268671399   -2.3569038833    2.1345220969
    0.0688161154    1.3798323511   -3.3509142386
   -1.5058528446   -0.1070731051    0.3173980732
   -0.3268672358   -2.3569038437   -2.1345236478
    0.0688160619   -1.3798327313   -3.3509146117
   -1.5058562504   -0.1070729743   -0.3173970203
   -0.3268679752   -2.3569019838    2.1345205746
   -0.0688182727    1.3798310152   -3.3509136039
