   -1.2657551093   -0.6648334175   -1.8012426509    0.9406573837   -0.2980773062   -0.1136993768
   -0.9410039513    0.6642656448    0.2979357028    1.2646752884    1.8013258362    0.1137138807
   -3.3271906133   -0.0000217746    1.7050237119    3.3269810836   -1.7051694771    0.0000592006
    1.2657527518    0.6648332105   -1.8013546290   -0.9406750218   -0.2980926931    0.1136886438
    0.9410062967   -0.6642810199    0.2980423862   -1.2646808371    1.8013484477   -0.1136997982
   -3.3272031657   -0.0000196854   -1.7050312354    3.3269860404    1.7051234013    0.0000100892
   -1.2655320182    0.6647270090    1.8012730130    0.9406522580   -0.2980754219   -0.1136924183
    0.9407822810    0.6645226906    0.2980046931   -1.2646617375   -1.8013389081   -0.1136737862
    3.3269117828    0.0000322858    1.7049815613   -3.3269638831    1.7051083716   -0.0000144309
    1.2655103896   -0.6647200851    1.8012714956   -0.9406877972   -0.2980824118    0.1136643729
   -0.9407770036   -0.6645227047    0.2980728427    1.2646896618   -1.8013486242    0.1136650913
    3.3268886043    0.0000497632   -1.7049757681   -3.3269799709   -1.7050936397   -0.0000882266
   -0.6770139036   -0.7921878281   -1.2239136609   -0.3790832589    0.3998876931   -0.7775842624
   -1.4682169825    0.0308571402    0.1018635397   -5.3278392119   -0.9837903205   -1.1933569745
   -2.3619202916    0.2871277005   -0.2179763747   -4.0312981189    0.8303333292   -6.0978718764
    0.6770063947    0.7921867256   -1.2239236820    0.3790923178    0.3998861575    0.7775858239
    1.4682129333   -0.0308493106    0.1018746606    5.3278331898   -0.9838041377    1.1932908222
   -2.3619247900    0.2871327934    0.2179486591   -4.0313205878   -0.8303149218   -6.0978658371
   -0.6770165053    0.7921680679    1.2239103997   -0.3790833566    0.3998784546   -0.7775862059
    1.4680182900    0.0306016835    0.1018211937    5.3278360345    0.9838060391    1.1933181351
    2.3619618120    0.2871776213   -0.2179156935    4.0312997516   -0.8303234808    6.0978591083
    0.6770062588   -0.7921695659    1.2238999892    0.3790893947    0.3998877590    0.7776220112
   -1.4680126332   -0.0305999941    0.1018540672   -5.3278384020    0.9838007301   -1.1932721930
    2.3619727498    0.2871748153    0.2178961479    4.0313016365    0.8303248274    6.0979010662
    5.3282593368   -0.0309597272    0.9837895640    1.4683078757   -0.1018130473    1.1933309898
    0.3790524149    0.7921461951   -0.3998508602    0.6768695776    1.2239115466    0.7775963281
    4.0311443432   -0.2871637469   -0.8303334491    2.3619444005    0.2179188928    6.0978627547
   -5.3282255245    0.0309513757    0.9838335981   -1.4682906138   -0.1018074819   -1.1933030567
   -0.3790663018   -0.7921433400   -0.3998899516   -0.6768852965    1.2239124405   -0.7775887007
    4.0311773135   -0.2871719026    0.8303889274    2.3619478314   -0.2179080224    6.0978575586
   -5.3286321529   -0.0309967341   -0.9837410892   -1.4682893693   -0.1017987401   -1.1933155747
    0.3789871353   -0.7921137828   -0.3998597470    0.6768633521   -1.2239106270    0.7775846474
   -4.0309123979   -0.2871624489    0.8303542750   -2.3619511851    0.2179066182   -6.0978557089
    5.3286400822    0.0310009692   -0.9838023475    1.4683101877   -0.1017929619    1.1932890533
   -0.3789824787    0.7921167979   -0.3998685274   -0.6768616193   -1.2239124226   -0.7775774520
   -4.0309053472   -0.2871554212   -0.8303607617   -2.3619469984   -0.2179058987   -6.0978536977
