    1.1013083202    0.0000239093   -0.1332008621
   -0.0000012798    1.1320559420   -0.0000007000
   -0.0026942726    0.0000692978    1.0870733734
    1.1013136952    0.0000235395    0.1332079280
   -0.0000013742    1.1320127099    0.0000000083
    0.0026973261   -0.0000621596    1.0871040446
    1.1013234119    0.0000152677    0.1331931158
   -0.0000014323    1.1320350898   -0.0000000822
    0.0026929576   -0.0000973316    1.0871621897
    1.1012826557    0.0000133612   -0.1331974738
   -0.0000012375    1.1320302456   -0.0000007569
   -0.0027074962    0.0000915092    1.0869814374
    3.1039927734    0.0000107017    1.0338507052
   -0.0000006476    5.4871525552    0.0000013622
    0.8395298647   -0.0000285798    2.7392593632
    3.1039953936    0.0000147995   -1.0338574789
    0.0000008541    5.4871603327   -0.0000004762
   -0.8395369327    0.0000334981    2.7391010109
    3.1039970275   -0.0000086940   -1.0338438764
    0.0000007111    5.4871628800   -0.0000001468
   -0.8395354638    0.0000173107    2.7391132759
    3.1039925965   -0.0000087974    1.0338519826
   -0.0000007348    5.4871640762    0.0000016123
    0.8395246890   -0.0000192051    2.7391312180
   -2.6673086381    0.0000027878   -0.4800892175
    0.0000016814   -2.7230550213    0.0000011734
   -0.1574851562   -0.0000983230   -2.0301340796
   -2.6673152171   -0.0000002972    0.4800675026
    0.0000006381   -2.7230326286    0.0000001692
    0.1574750593    0.0000869200   -2.0301833849
   -2.6673184344    0.0000080864    0.4800609371
    0.0000008062   -2.7230464212    0.0000002586
    0.1574773446    0.0001344408   -2.0302401260
   -2.6673113464    0.0000027721   -0.4800343219
    0.0000016123   -2.7230416474    0.0000013234
   -0.1574804121   -0.0001182230   -2.0302621044
   -1.5379986663   -0.0000341543   -0.2972101681
    0.0000003692   -3.8961535907   -0.0000006278
   -0.4753923563   -0.0000217880   -1.7959981086
   -1.5379580851   -0.0000349559    0.2972420151
   -0.0000001783   -3.8961440444   -0.0000012187
    0.4754212051    0.0000061343   -1.7959979815
   -1.5379959414   -0.0000190398    0.2972376383
   -0.0000000652   -3.8961497320   -0.0000012920
    0.4754159046    0.0000813862   -1.7960672285
   -1.5379995452   -0.0000092865   -0.2972784259
    0.0000002771   -3.8961507457   -0.0000006069
   -0.4754022611   -0.0000748870   -1.7960428994
