    3.5442780483    0.0000041908    0.1760151819
   -0.0000002998    3.2629020902    0.0000003370
    0.2182423536    0.0000212512    3.5115564397
    3.5442776066    0.0000108016    0.1760225687
    0.0000001248    3.2628902014    0.0000001710
    0.2182530704    0.0000214788    3.5115574417
    2.6372631756   -0.0002722080    0.9780736766
   -0.0000000347    3.0852607731    0.0000003985
    0.9139049857    0.0002491616    2.2849405963
    2.6372642658   -0.0002715471    0.9780647603
   -0.0000002721    3.0852606932    0.0000004651
    0.9139063211    0.0002467696    2.2849350329
   -2.7491614237    0.0001330111   -0.9198517438
    0.0000001002   -1.5337489832   -0.0000005395
   -0.2902540525   -0.0001078380   -1.6576176409
   -2.7491604631    0.0001334181   -0.9198510956
    0.0000001508   -1.5337533968    0.0000001020
   -0.2902520897   -0.0001076476   -1.6576162177
   -1.7161927934   -0.3300542466   -0.1171184061
   -0.5100237096   -2.4072974530   -0.1209944728
   -0.4209509498   -0.5746542365   -2.0694407812
   -1.7161871248    0.3301883701   -0.1171176657
    0.5100199658   -2.4071081737    0.1209924098
   -0.4209493096    0.5744883147   -2.0694367335
   -1.7161884209   -0.3300621537   -0.1171179314
   -0.5100200547   -2.4072907131   -0.1209930053
   -0.4209486139   -0.5746507211   -2.0694366528
   -1.7161928705    0.3301903637   -0.1171193448
    0.5100240294   -2.4071150381    0.1209941342
   -0.4209517154    0.5744934673   -2.0694414846
