   29.6495262218  -13.0667915946    3.0983054581   13.1335515674    0.5625250143   16.2493849257
  -11.9754015279   20.0445692321   -1.0803474112  -38.7388597230  -10.8817805884  -34.3108243707
    2.3025757423    2.7250143163   18.7426629887  -13.5772708568  -26.8308273683    5.8823213443
  -29.6492530814  -13.0666976641   -3.0983526233  -13.1332124099    0.5621118090  -16.2488109349
  -11.9751769499  -20.0444704872   -1.0802720816  -38.7385337029   10.8816407416  -34.3103004533
   -2.3027497169    2.7250805301  -18.7428949738   13.5770131147  -26.8310910180   -5.8822627902
  -29.6494596892   13.0667437393   -3.0983662501  -13.1334742505   -0.5625280389  -16.2489924578
   11.9753979744  -20.0445533917    1.0803960297   38.7386168005   10.8816613439   34.3101300323
   -2.3026336850   -2.7250468410  -18.7427738580   13.5771462410   26.8308331114   -5.8823542705
   29.6494464472   13.0667870937    3.0983783729   13.1334701915   -0.5624797546   16.2492055036
   11.9754217848   20.0445753852    1.0803058544   38.7386620442  -10.8816269921   34.3099990071
    2.3028025304   -2.7250196463   18.7427318127  -13.5770014928   26.8308754021    5.8832126730
   22.2231939890    1.7576490310   -8.1241429041   18.1508937480   -8.2826048544   19.6832335018
   12.7121469279    0.0948237831   -4.9257978399    8.7038031130   -1.9558895377    2.2533134991
   -4.4246313358   -1.5039493327    0.5874252151   -2.4886629963   -2.8951375292    1.0656536133
  -22.2234292826    1.7578205179    8.1240052343  -18.1512393742   -8.2826609941  -19.6826593756
   12.7121746579   -0.0948277454   -4.9258707310    8.7039808380    1.9558047299    2.2538416540
    4.4246228956   -1.5039851957   -0.5873488183    2.4886789733   -2.8950876735   -1.0661558773
  -22.2231525383   -1.7576306902    8.1241203969  -18.1509513544    8.2825066584  -19.6829631988
  -12.7119864396   -0.0948133961    4.9258110835   -8.7037734618    1.9559217291   -2.2536060452
    4.4245895207    1.5039068327   -0.5874308349    2.4887171542    2.8953359536   -1.0660122581
   22.2231431880   -1.7576588414   -8.1240775785   18.1509399854    8.2825870515   19.6829202870
  -12.7119845166    0.0948257717    4.9258126443   -8.7038033257   -1.9558752241   -2.2534435696
   -4.4246057252    1.5039258852    0.5874032444   -2.4886451817    2.8951682525    1.0660497555
   -1.1827432792    4.3209584588   -2.1098364255   -4.2108890880   -3.6072614742   -1.6599156759
   -0.3267543813    0.3509965041    0.1932792310   -8.3817649809   -3.9691807323  -11.5393067395
   -9.2055508298    2.8619151222    1.2310201879  -10.7263565184   -2.0541853051   -6.4515358588
    1.1826853032    4.3209454632    2.1097857900    4.2109836748   -3.6073704863    1.6599282014
   -0.3273521066   -0.3510153079    0.1931353133   -8.3818905073    3.9690376407  -11.5387611695
    9.2057857546    2.8619068629   -1.2309972022   10.7263032523   -2.0541162496    6.4512091317
    1.1827484715   -4.3209496161    2.1098354119    4.2108509845    3.6072757942    1.6598560356
    0.3267319442   -0.3509794512   -0.1931939766    8.3817744012    3.9691803049   11.5390479553
    9.2055499031   -2.8619323114   -1.2309998114   10.7262743109    2.0541596755    6.4513387480
   -1.1827534638   -4.3209572838   -2.1098828918   -4.2108430073    3.6072789098   -1.6597876364
    0.3268442045    0.3509933038   -0.1932011414    8.3817859564   -3.9692073994   11.5391970799
   -9.2056939581   -2.8619103291    1.2309848568  -10.7263609420    2.0542051034   -6.4513103266
    5.2374061522    2.5928694542   -2.2452151716    4.4200735897   -6.3730171890    3.8414844538
   -3.9672823166   -4.8194388887   -4.1139810023  -14.8484005334   -5.0459872720  -17.2823734530
   13.3034574409    1.5891501881   -1.2000018066   29.2443033171   -2.1514646598   28.5375002284
   -5.2374003040    2.5929246183    2.2451757301   -4.4199599211   -6.3730070400   -3.8413172768
   -3.9672964830    4.8194395324   -4.1140885335  -14.8483148752    5.0459999225  -17.2822183154
  -13.3034485003    1.5890667377    1.1999103640  -29.2446021620   -2.1512343603  -28.5377382342
   -5.2374068041   -2.5928393449    2.2452013541   -4.4200198816    6.3729239451   -3.8414819854
    3.9672794966    4.8194595641    4.1139703061   14.8484072735    5.0460866579   17.2824251865
  -13.3034459834   -1.5892001008    1.2000184005  -29.2446798538    2.1513581306  -28.5376068613
    5.2374023951   -2.5928891221   -2.2452113678    4.4202144409    6.3729287690    3.8422041160
    3.9672739665   -4.8194670940    4.1140379100   14.8483867548   -5.0460685410   17.2826424211
   13.3034699442   -1.5891376557   -1.1999632605   29.2445868558    2.1514053979   28.5377952570
  -25.2358882202    7.7986062136   11.9717844717   -8.8856460902    1.0212943425   -2.6963517135
    3.4183684991  -12.4446738950   -0.5181029187   11.6802803471   13.1003993979   -5.6428171075
    6.7415331270   -3.3451911222   -5.1513542867   10.5222605245   -3.0184504190   26.9137280907
   25.2359304537    7.7986046575  -11.9717872123    8.8856662332    1.0213272351    2.6963024577
    3.4183996295   12.4446984327   -0.5180969355   11.6803001185  -13.1003858409   -5.6430301953
   -6.7415151911   -3.3452350482    5.1513350925  -10.5222274814   -3.0184784122  -26.9132791138
   25.2358662929   -7.7985504317  -11.9717724589    8.8855925822   -1.0213726461    2.6962612430
   -3.4183520259   12.4447139667    0.5180986906  -11.6802848711  -13.1004047995    5.6429793430
   -6.7415035627    3.3452371100    5.1513518491  -10.5222610425    3.0184723317  -26.9133703114
  -25.2358547338   -7.7985945708   11.9717634258   -8.8856497247   -1.0213303530   -2.6961805914
   -3.4183865866  -12.4446912768    0.5180937041  -11.6802906488   13.1004112035    5.6429828301
    6.7414955606    3.3452203422   -5.1513506664   10.5222553935    3.0184709280   26.9134125940
   31.3391513305   -1.4257070970  -23.9379921304    9.0962017754    3.5418795819    5.1263907852
    2.1373187072   13.2305014420    3.8095872658  -14.8421199967  -19.4061953487  -10.8760971658
  -22.6244813882    5.0183197571   17.0541694113  -14.3506952624  -18.1589093206  -49.0146252236
  -31.3391572111   -1.4257171433   23.9380419645   -9.0960839892    3.5420314806   -5.1262740085
    2.1373336744  -13.2305310706    3.8095990393  -14.8421888891   19.4063195931  -10.8764642181
   22.6244980586    5.0183000869  -17.0541736423   14.3506356133  -18.1589420187   49.0146603770
