   -1.1411654787    0.4613251240   -0.0000001357
    0.2198003045   -1.3467650352   -0.0000001485
    0.0000002406   -0.0000000444   -0.4535230895
   -1.1411474870   -0.4613343638    0.0000001447
   -0.2198183446   -1.3467642470   -0.0000001330
   -0.0000001821    0.0000002339   -0.4535334816
    0.5703597406    0.5470520205   -0.0000029693
    0.5208982786    0.6737733667    0.0000020774
    0.0000006668    0.0000004850    0.2267675349
    0.5707929914    0.5478014983    0.0000030587
    0.5207326534    0.6729940071   -0.0000018478
   -0.0000009244   -0.0000007412    0.2267690535
    0.5706611611   -0.5469741232    0.0000084864
   -0.5206257583    0.6737271078    0.0000019378
   -0.0000001310   -0.0000020850    0.2267601720
    0.5704990727   -0.5478701557   -0.0000085848
   -0.5209871336    0.6730348006   -0.0000018861
    0.0000003301    0.0000021518    0.2267598107
