   -1.5320991231    0.4886099015   -0.3827886785
    0.3296251983   -1.4233952461    0.5929625401
   -0.4669463668    0.3496581259   -1.5531384516
   -1.5320527078    0.4886106340    0.3827853311
    0.3296449776   -1.4233960482   -0.5929640749
    0.4669266494   -0.3496578816   -1.5531381943
   -1.5321065062   -0.4886124066    0.3827833372
   -0.3296353040   -1.4233969062    0.5929601531
    0.4669452140    0.3496570522   -1.5531461462
   -1.5321005185   -0.4886109921   -0.3827843191
   -0.3296256700   -1.4233968839   -0.5929630035
   -0.4669473676   -0.3496577717   -1.5531380219
    2.0470575320   -0.7103109770    0.1665260813
   -0.0255252550    1.7516108314   -0.4405999393
    0.7044614866   -0.4398515775    2.1958878595
    2.0470989503   -0.7103109244   -0.1665273942
   -0.0255149544    1.7516105149    0.4406019767
   -0.7044404887    0.4398514074    2.1958859509
    2.0471042252    0.7103112052   -0.1665229006
    0.0255074381    1.7516091331   -0.4406063523
   -0.7044466128   -0.4398527173    2.1958871085
    2.0471040313    0.7103105574    0.1665207159
    0.0255067449    1.7516090614    0.4406037109
    0.7044460975    0.4398529265    2.1958912825
   -0.5149991019   -0.1222095686    0.0674791893
   -0.2262360158   -0.3282131627   -0.3829145539
    0.1250088851    0.1310605667   -0.6427472274
   -0.5149995163   -0.1222096594   -0.0674722081
   -0.2262380080   -0.3282138804    0.3829160608
   -0.1250069925   -0.1310602757   -0.6427416150
   -0.5150041468    0.1222107092   -0.0674850738
    0.2262442990   -0.3282137979   -0.3829098383
   -0.1250020151    0.1310622907   -0.6427491155
   -0.5150031182    0.1222115208    0.0674859196
    0.2262465494   -0.3282136154    0.3829133206
    0.1250015109   -0.1310621453   -0.6427534297
