    2.1401143454    0.0000007132   -0.0000002321
    0.0000005951    2.1401255111    0.0000005723
   -0.0000042665   -0.0000003583    2.2077246153
    2.1400802993    0.0000008108    0.0000003920
    0.0000006574    2.1401150819   -0.0000007296
    0.0000048256   -0.0000004990    2.2077100928
   -2.1400708151   -0.0000008061   -0.0000003552
   -0.0000006204   -2.1401359478    0.0000006399
   -0.0000046844    0.0000007077   -2.2077250927
   -2.1401238295   -0.0000007180    0.0000001954
   -0.0000006322   -2.1401046452   -0.0000004826
    0.0000041252    0.0000001496   -2.2077096154
