    1.2061876179    0.2720933078   -0.0099808574   -1.2061982867    0.0606773728    0.0000002687
    0.2720980454   -1.2061916856   -0.0606882900   -0.2720931019   -0.0099808509   -0.0000016116
   -0.0358195988   -0.0000121599    0.0000011498   -0.0358124025   -0.0000016505   -0.3140891368
   -1.2061810606    0.2720964538   -0.0099843897    1.2062019787   -0.0606795469    0.0000037173
    0.2720945611    1.2061922237    0.0606879517   -0.2720845669   -0.0099767702   -0.0000011983
   -0.0358263401    0.0000097806   -0.0000005482   -0.0358005161   -0.0000013606   -0.3140751529
   -1.1226299390   -0.5196258536    0.3710294649    1.1224724853   -0.3501524128    0.0000024972
   -0.5197238838    1.1225212073    0.3501339164    0.5195269601    0.3709669533   -0.0000044122
    0.0849039954    0.0000215298    0.0000051488    0.0847957896    0.0000123598   -1.4961516220
    1.1225869323   -0.5196228983    0.3710456409   -1.1224479947    0.3501462951    0.0000043409
   -0.5197183791   -1.1225178106   -0.3501210266    0.5195395429    0.3709910356    0.0000026227
    0.0848944969   -0.0000208514    0.0000047685    0.0847934837   -0.0000033739   -1.4961934720
   -1.4524911805   -1.1760214248   -0.9772420503    1.4525774418    0.4947423680   -0.0000010592
   -1.1760750286    1.4525389644   -0.4946752327    1.1759780612   -0.9772980744   -0.0000015040
   -0.5645073547   -0.0000002028   -0.0000092733   -0.5646330048    0.0000107392    2.7734354636
    1.4524857922   -1.1760148256   -0.9772312005   -1.4525950210   -0.4947629050    0.0000001892
   -1.1760738586   -1.4525508787    0.4947010624    1.1759757240   -0.9772889954    0.0000060485
   -0.5644993242    0.0000024324   -0.0000125459   -0.5646461688   -0.0000037077    2.7733833044
   -3.8444333189   -1.0337880567   -0.4283966899   -2.6259608951    0.4173770138   -1.7631113368
   -2.4526606473   -0.5146192835    0.0678038840   -7.5380266887    1.5396116420   -2.2502032966
    0.0545893498    0.1571908308   -0.7991205568    1.1165047223   -1.7094884000    1.3829770275
    7.7260939881    1.1618549739    1.2576910483    4.1614428074    0.9056944052    2.8302774346
    0.0429221212    1.8768880506    0.5560788667   -0.6511213531   -0.1464466332   -0.4018011295
    0.9871732664    0.3812093610    1.8800180059    0.1840142294    0.1626511314    1.3829604543
   -4.0234077085    2.1352918381    0.8374895701   -1.3935322957   -0.7986601093   -1.0671712232
    4.6732253293   -1.2203793179   -1.1482533611    5.9258865133    0.2737097394    2.6520040398
    0.7148619780   -0.5383989960   -1.0808838709    0.4562379899    1.5468374598    1.3829605815
   -7.7260932679    1.1618520005    1.2576868439   -4.1614290726   -0.9056701812   -2.8302620938
    0.0429118908   -1.8768805120   -0.5560848181   -0.6511153200   -0.1464492907   -0.4018209989
    0.9871710579   -0.3812061307   -1.8800210327    0.1840108920    0.1626489026    1.3829620902
    3.8444655627   -1.0337796717   -0.4283946636    2.6259422296   -0.4173677442    1.7631183943
   -2.4526528183    0.5146155536   -0.0678153944   -7.5380521949    1.5396139506   -2.2501660805
    0.0545931949   -0.1571918248    0.7991302641    1.1165083927   -1.7094883818    1.3829643974
    4.0234122652    2.1352879305    0.8374921401    1.3935315722    0.7986542680    1.0671393691
    4.6732286784    1.2203835812    1.1482391600    5.9258965946    0.2736984903    2.6519903296
    0.7148648603    0.5384003890    1.0808870594    0.4562377995    1.5468395615    1.3829637646
   -0.9018321699   -0.8398107594   -1.0506026206    0.9018242553   -0.0143641934   -0.0000016443
   -0.8397905641    0.9018289276    0.0143552413    0.8398479113   -1.0505739057   -0.0000013334
   -1.2412044815    0.0000142124    0.0000015250   -1.2411068119   -0.0000110289   -5.1120600535
    0.9018364866   -0.8398130146   -1.0506022362   -0.9018292044    0.0143653699    0.0000011460
   -0.8397854464   -0.9018290202   -0.0143619597    0.8398419181   -1.0505772906   -0.0000014756
   -1.2411951004   -0.0000183705   -0.0000000937   -1.2411043950   -0.0000022511   -5.1120376463
